datetime,bid,ask,open_interest,volume
2023-08-10 09:30:09,15,25,1,1
2023-08-10 09:30:29,15,22,1,1
2023-08-10 09:31:00,15,20,1,1
2023-08-10 09:31:00,15,19,1,1
2023-08-10 09:31:01,16,20,1,1
2023-08-10 09:31:01,17,19,1,1
2023-08-10 09:31:02,17,20,1,1
2023-08-10 09:31:02,17,19,1,1
2023-08-10 09:31:04,17,20,1,1
2023-08-10 09:31:04,17,19,1,1
2023-08-10 09:31:07,17,20,1,1
2023-08-10 09:31:11,18,20,1,1
2023-08-10 09:31:15,18,21,1,1
2023-08-10 09:31:18,19,21,1,1
2023-08-10 09:31:46,19,21,251,251
2023-08-10 09:31:48,19,21,501,501
2023-08-10 09:31:50,20,21,501,501
2023-08-10 09:31:55,20,21,751,751
2023-08-10 09:32:03,20,22,751,751
2023-08-10 09:32:18,21,22,751,751
2023-08-10 09:32:21,21,22,951,951
2023-08-10 09:32:22,21,23,951,951
2023-08-10 09:32:44,21,22,951,951
2023-08-10 09:32:50,20,22,951,951
2023-08-10 09:32:52,19,22,951,951
2023-08-10 09:32:54,20,22,951,951
2023-08-10 09:32:56,19,22,951,951
2023-08-10 09:33:02,19,22,951,1101
2023-08-10 09:33:06,19,21,951,1101
2023-08-10 09:33:32,18,21,951,1101
2023-08-10 09:33:32,18,20,951,1101
2023-08-10 09:33:41,18,21,951,1101
2023-08-10 09:33:41,19,21,951,1101
2023-08-10 09:33:43,18,21,951,1101
2023-08-10 09:33:45,19,21,951,1101
2023-08-10 09:33:53,18,21,951,1101
2023-08-10 09:33:55,19,21,951,1101
2023-08-10 09:34:03,19,22,951,1101
2023-08-10 09:34:06,20,22,951,1101
2023-08-10 09:35:26,20,23,951,1101
2023-08-10 09:35:26,20,22,951,1101
2023-08-10 09:35:33,21,22,951,1101
2023-08-10 09:35:33,21,23,951,1101
2023-08-10 09:35:33,21,22,951,1111
2023-08-10 09:35:34,21,23,951,1111
2023-08-10 09:35:51,22,23,951,1111
2023-08-10 09:36:58,22,24,951,1111
2023-08-10 09:37:11,23,24,951,1111
2023-08-10 09:37:13,23,25,951,1111
2023-08-10 09:37:13,23,24,951,1111
2023-08-10 09:37:26,23,24,951,1301
2023-08-10 09:37:26,23,25,951,1301
2023-08-10 09:39:14,23,24,951,1301
2023-08-10 09:39:15,23,25,951,1301
2023-08-10 09:39:25,23,24,951,1301
2023-08-10 09:39:27,22,24,951,1311
2023-08-10 09:39:28,22,23,951,1311
2023-08-10 09:39:28,22,23,951,1501
2023-08-10 09:39:28,22,24,951,1501
2023-08-10 09:39:44,22,25,951,1501
2023-08-10 09:39:52,22,24,951,1501
2023-08-10 09:39:52,22,25,951,1501
2023-08-10 09:40:16,23,25,951,1501
2023-08-10 09:40:33,24,25,951,1501
2023-08-10 09:40:58,24,26,1354,1904
2023-08-10 09:40:58,24,25,1354,1904
2023-08-10 09:41:04,24,26,1354,1904
2023-08-10 09:41:04,24,25,1354,1904
2023-08-10 09:41:17,24,26,1354,1904
2023-08-10 09:41:17,24,25,1354,1904
2023-08-10 09:41:28,24,26,1354,1904
2023-08-10 09:41:28,24,25,1354,1904
2023-08-10 09:41:31,24,26,1354,1904
2023-08-10 09:41:37,24,25,1354,1904
2023-08-10 09:41:37,24,26,1354,1904
2023-08-10 09:41:43,24,25,1354,1904
2023-08-10 09:41:43,24,26,1354,1904
2023-08-10 09:41:48,24,25,1354,1904
2023-08-10 09:41:50,24,26,1354,1904
2023-08-10 09:41:54,24,25,1354,1904
2023-08-10 09:41:58,24,26,1354,1904
2023-08-10 09:42:52,24,25,1354,1904
2023-08-10 09:42:59,24,26,1354,1904
2023-08-10 09:43:02,24,25,1354,1904
2023-08-10 09:43:03,24,26,1354,1904
2023-08-10 09:43:15,24,25,1354,1904
2023-08-10 09:43:15,23,25,1354,2104
2023-08-10 09:43:35,22,25,1354,2104
2023-08-10 09:45:08,23,25,1354,2104
2023-08-10 09:45:19,23,26,1354,2104
2023-08-10 09:45:20,23,25,1354,2104
2023-08-10 09:45:20,23,26,1354,2104
2023-08-10 09:45:28,23,25,1354,2104
2023-08-10 09:45:28,23,26,1354,2104
2023-08-10 09:45:32,23,25,1354,2104
2023-08-10 09:45:35,23,26,1354,2104
2023-08-10 09:45:35,23,25,1354,2104
2023-08-10 09:45:35,23,26,1354,2104
2023-08-10 09:45:38,23,25,1354,2104
2023-08-10 09:45:43,23,26,1354,2104
2023-08-10 09:45:53,24,26,1354,2104
2023-08-10 09:46:01,25,26,1354,2104
2023-08-10 09:46:12,25,27,1354,2104
2023-08-10 09:46:12,25,26,1354,2104
2023-08-10 09:46:17,26,27,1354,2114
2023-08-10 09:46:18,26,27,1354,2134
2023-08-10 09:46:18,26,27,1354,2154
2023-08-10 09:46:18,26,27,1354,2174
2023-08-10 09:46:24,26,27,1354,2314
2023-08-10 09:46:31,26,28,1354,2314
2023-08-10 09:47:02,27,28,1354,2314
2023-08-10 09:47:30,27,28,1354,2504
2023-08-10 09:47:44,27,29,1554,2704
2023-08-10 09:48:00,27,28,1554,2704
2023-08-10 09:48:00,27,29,1554,2704
2023-08-10 09:48:02,28,29,1554,2704
2023-08-10 09:48:02,28,29,1574,2724
2023-08-10 09:48:33,28,30,1754,2904
2023-08-10 09:48:39,28,29,1754,2904
2023-08-10 09:48:39,28,30,1754,2904
2023-08-10 09:48:45,28,29,1754,2904
2023-08-10 09:48:45,28,30,1754,2904
2023-08-10 09:48:51,28,29,1754,2904
2023-08-10 09:48:51,28,30,1754,2904
2023-08-10 09:48:57,28,29,1754,2904
2023-08-10 09:48:57,28,30,1754,2904
2023-08-10 09:49:04,28,29,1754,2904
2023-08-10 09:49:04,28,30,1754,2904
2023-08-10 09:49:09,28,29,1754,2904
2023-08-10 09:49:09,28,30,1754,2904
2023-08-10 09:49:15,28,29,1754,2904
2023-08-10 09:49:15,28,30,1754,2904
2023-08-10 09:49:21,28,29,1754,2904
2023-08-10 09:49:21,28,30,1754,2904
2023-08-10 09:49:26,28,29,1754,2904
2023-08-10 09:49:26,28,30,1754,2904
2023-08-10 09:49:32,28,29,1754,2904
2023-08-10 09:49:32,28,30,1754,2904
2023-08-10 09:49:39,28,29,1754,2904
2023-08-10 09:49:39,28,30,1754,2904
2023-08-10 09:49:46,28,29,1754,2904
2023-08-10 09:49:46,28,30,1754,2904
2023-08-10 09:49:51,28,29,1754,2904
2023-08-10 09:49:51,28,30,1754,2904
2023-08-10 09:49:57,28,29,1754,2904
2023-08-10 09:49:57,28,30,1754,2904
2023-08-10 09:50:02,28,29,1754,2904
2023-08-10 09:50:02,28,30,1754,2904
2023-08-10 09:50:07,28,29,1754,2904
2023-08-10 09:50:07,28,30,1754,2904
2023-08-10 09:50:12,28,29,1754,2904
2023-08-10 09:50:12,28,30,1754,2904
2023-08-10 09:50:18,28,29,1754,2904
2023-08-10 09:50:18,28,30,1754,2904
2023-08-10 09:50:23,28,29,1754,2904
2023-08-10 09:50:23,28,30,1754,2904
2023-08-10 09:50:28,28,29,1754,2904
2023-08-10 09:50:28,28,30,1754,2904
2023-08-10 09:50:34,28,29,1754,2904
2023-08-10 09:50:34,28,30,1754,2904
2023-08-10 09:50:39,28,29,1754,2904
2023-08-10 09:50:39,28,30,1754,2904
2023-08-10 09:50:44,28,29,1754,2904
2023-08-10 09:50:44,28,30,1754,2904
2023-08-10 09:50:51,28,29,1754,2904
2023-08-10 09:50:51,28,30,1754,2904
2023-08-10 09:50:59,28,29,1754,2904
2023-08-10 09:50:59,28,30,1754,2904
2023-08-10 09:51:04,28,29,1754,2904
2023-08-10 09:51:04,28,30,1754,2904
2023-08-10 09:51:09,28,29,1754,2904
2023-08-10 09:51:09,28,30,1754,2904
2023-08-10 09:51:15,28,29,1754,2904
2023-08-10 09:51:15,28,30,1754,2904
2023-08-10 09:51:27,28,29,1754,2904
2023-08-10 09:51:27,28,30,1754,2904
2023-08-10 09:51:36,28,29,1754,2904
2023-08-10 09:51:36,28,30,1754,2904
2023-08-10 09:51:41,28,29,1754,2904
2023-08-10 09:51:41,28,30,1754,2904
2023-08-10 09:51:47,28,29,1754,2904
2023-08-10 09:51:47,28,30,1754,2904
2023-08-10 09:51:54,28,29,1754,2904
2023-08-10 09:51:54,28,30,1754,2904
2023-08-10 09:52:00,28,29,1754,2904
2023-08-10 09:52:00,28,30,1754,2904
2023-08-10 09:52:06,28,29,1754,2904
2023-08-10 09:52:06,28,30,1754,2904
2023-08-10 09:52:12,28,29,1754,2904
2023-08-10 09:52:12,28,30,1754,2904
2023-08-10 09:52:17,28,29,1754,2904
2023-08-10 09:52:17,28,30,1754,2904
2023-08-10 09:52:24,28,29,1754,2904
2023-08-10 09:52:24,28,30,1754,2904
2023-08-10 09:52:31,28,29,1754,2904
2023-08-10 09:52:31,28,30,1754,2904
2023-08-10 09:52:39,28,29,1754,2904
2023-08-10 09:52:39,28,30,1754,2904
2023-08-10 09:53:07,28,29,1754,2904
2023-08-10 09:53:07,28,30,1754,2904
2023-08-10 09:53:14,28,29,1754,2904
2023-08-10 09:53:14,28,30,1754,2904
2023-08-10 09:53:20,28,29,1754,2904
2023-08-10 09:53:20,28,30,1754,2904
2023-08-10 09:53:26,28,29,1754,2904
2023-08-10 09:53:26,28,30,1754,2904
2023-08-10 09:53:33,28,29,1754,2904
2023-08-10 09:53:33,28,30,1754,2904
2023-08-10 09:53:38,28,29,1754,2904
2023-08-10 09:53:38,28,30,1754,2904
2023-08-10 09:53:44,28,29,1754,2904
2023-08-10 09:53:44,28,30,1754,2904
2023-08-10 09:53:50,28,29,1754,2904
2023-08-10 09:53:50,28,30,1754,2904
2023-08-10 09:53:51,29,30,1754,2904
2023-08-10 09:54:48,30,31,1754,2905
2023-08-10 09:54:49,29,30,1754,3105
2023-08-10 09:54:49,29,31,1754,3105
2023-08-10 09:54:55,29,30,1754,3105
2023-08-10 09:54:55,29,31,1754,3105
2023-08-10 09:54:58,30,31,1754,3105
2023-08-10 09:55:05,30,31,1754,3155
2023-08-10 09:55:21,30,31,1754,3238
2023-08-10 09:55:22,30,31,2087,3571
2023-08-10 09:55:46,30,32,2087,3571
2023-08-10 09:56:31,31,32,2087,3571
2023-08-10 09:57:32,31,32,2277,3761
2023-08-10 09:57:42,31,33,2277,3761
2023-08-10 09:58:03,32,33,2277,3761
2023-08-10 09:58:46,32,34,2277,3761
2023-08-10 09:58:47,32,33,2277,3761
2023-08-10 09:58:48,32,34,2277,3761
2023-08-10 09:59:01,32,33,2277,3761
2023-08-10 09:59:01,32,34,2277,3761
2023-08-10 09:59:10,32,33,2277,3761
2023-08-10 09:59:10,32,34,2277,3761
2023-08-10 09:59:14,33,34,2277,3761
2023-08-10 09:59:21,33,34,2277,3818
2023-08-10 10:00:01,33,34,2277,3875
2023-08-10 10:00:14,33,34,2277,3932
2023-08-10 10:00:45,33,35,2277,3932
2023-08-10 10:00:45,33,34,2277,3932
2023-08-10 10:00:49,33,35,2277,3932
2023-08-10 10:00:50,33,34,2277,3932
2023-08-10 10:01:45,33,35,2277,3932
2023-08-10 10:01:46,33,34,2277,3932
2023-08-10 10:02:14,33,35,2277,3932
2023-08-10 10:02:15,33,34,2277,3932
2023-08-10 10:02:54,33,35,2277,3932
2023-08-10 10:02:55,33,34,2277,3932
2023-08-10 10:02:55,33,35,2277,3932
2023-08-10 10:03:02,33,34,2277,3932
2023-08-10 10:03:02,33,35,2277,3932
2023-08-10 10:03:05,33,34,2277,3932
2023-08-10 10:03:11,33,35,2277,3932
2023-08-10 10:03:11,33,34,2277,3932
2023-08-10 10:03:14,33,35,2277,3932
2023-08-10 10:03:16,33,34,2277,3932
2023-08-10 10:03:16,33,35,2277,3932
2023-08-10 10:03:21,33,34,2277,3932
2023-08-10 10:03:21,33,35,2277,3932
2023-08-10 10:03:21,33,34,2277,3932
2023-08-10 10:03:25,33,35,2277,3932
2023-08-10 10:03:50,33,34,2277,3932
2023-08-10 10:03:50,33,35,2277,3932
2023-08-10 10:03:55,33,34,2277,3932
2023-08-10 10:03:55,33,35,2277,3932
2023-08-10 10:04:01,33,34,2277,3932
2023-08-10 10:04:01,33,35,2277,3932
2023-08-10 10:04:07,33,34,2277,3932
2023-08-10 10:04:07,33,35,2277,3932
2023-08-10 10:04:12,33,34,2277,3932
2023-08-10 10:04:12,33,35,2277,3932
2023-08-10 10:04:19,33,34,2277,3932
2023-08-10 10:04:19,33,35,2277,3932
2023-08-10 10:04:25,33,34,2277,3932
2023-08-10 10:04:25,33,35,2277,3932
2023-08-10 10:04:31,33,34,2277,3932
2023-08-10 10:04:31,33,35,2277,3932
2023-08-10 10:04:43,33,34,2277,3932
2023-08-10 10:04:43,33,35,2277,3932
2023-08-10 10:04:49,33,34,2277,3932
2023-08-10 10:04:49,33,35,2277,3932
2023-08-10 10:04:57,33,34,2277,3932
2023-08-10 10:04:57,33,35,2277,3932
2023-08-10 10:05:03,33,34,2277,3932
2023-08-10 10:05:03,33,35,2277,3932
2023-08-10 10:05:12,33,34,2277,3932
2023-08-10 10:05:12,33,35,2277,3932
2023-08-10 10:05:12,33,34,2277,3932
2023-08-10 10:05:25,33,35,2277,3932
2023-08-10 10:05:25,33,34,2277,3932
2023-08-10 10:05:26,33,34,2277,4132
2023-08-10 10:05:33,33,35,2277,4132
2023-08-10 10:05:33,33,34,2277,4132
2023-08-10 10:05:45,33,35,2277,4132
2023-08-10 10:05:45,33,34,2277,4132
2023-08-10 10:05:47,33,35,2277,4132
2023-08-10 10:05:52,33,34,2277,4132
2023-08-10 10:05:52,33,35,2277,4132
2023-08-10 10:05:58,34,35,2277,4132
2023-08-10 10:05:58,34,35,2277,4182
2023-08-10 10:05:59,33,35,2277,4182
2023-08-10 10:06:01,33,34,2277,4182
2023-08-10 10:06:12,33,35,2277,4182
2023-08-10 10:06:15,33,34,2277,4182
2023-08-10 10:06:15,33,35,2277,4182
2023-08-10 10:06:26,33,34,2277,4182
2023-08-10 10:06:26,33,35,2277,4182
2023-08-10 10:06:32,33,34,2277,4182
2023-08-10 10:06:32,33,35,2277,4182
2023-08-10 10:06:38,33,34,2277,4182
2023-08-10 10:06:38,33,35,2277,4182
2023-08-10 10:06:44,33,34,2277,4182
2023-08-10 10:06:44,33,35,2277,4182
2023-08-10 10:06:46,34,35,2277,4182
2023-08-10 10:06:50,33,35,2277,4382
2023-08-10 10:06:51,33,34,2277,4382
2023-08-10 10:06:51,33,35,2277,4382
2023-08-10 10:06:58,33,34,2277,4382
2023-08-10 10:06:58,33,35,2277,4382
2023-08-10 10:07:02,34,35,2277,4382
2023-08-10 10:07:15,33,35,2310,4582
2023-08-10 10:07:21,34,35,2310,4582
2023-08-10 10:07:25,34,35,2367,4639
2023-08-10 10:13:25,34,36,2567,4839
2023-08-10 10:13:50,35,36,2567,4839
2023-08-10 10:15:41,35,37,2567,4839
2023-08-10 10:15:41,35,36,2567,4839
2023-08-10 10:15:42,35,37,2567,4839
2023-08-10 10:15:49,35,36,2567,4839
2023-08-10 10:15:49,35,37,2567,4839
2023-08-10 10:15:55,35,36,2567,4839
2023-08-10 10:15:55,35,37,2567,4839
2023-08-10 10:16:03,35,36,2567,4839
2023-08-10 10:16:03,35,37,2567,4839
2023-08-10 10:16:19,35,36,2567,4839
2023-08-10 10:16:19,35,37,2567,4839
2023-08-10 10:16:27,35,36,2567,4839
2023-08-10 10:16:27,35,37,2567,4839
2023-08-10 10:17:01,35,36,2567,4839
2023-08-10 10:17:01,35,37,2567,4839
2023-08-10 10:17:09,35,36,2567,4839
2023-08-10 10:17:09,35,37,2567,4839
2023-08-10 10:17:11,35,37,2767,5039
2023-08-10 10:17:18,35,36,2767,5039
2023-08-10 10:17:18,35,37,2767,5039
2023-08-10 10:17:25,35,37,2967,5239
2023-08-10 10:17:30,35,36,2967,5239
2023-08-10 10:17:30,35,37,2967,5239
2023-08-10 10:17:36,35,36,2967,5239
2023-08-10 10:17:36,35,37,2967,5239
2023-08-10 10:17:42,35,36,2967,5239
2023-08-10 10:17:42,35,37,2967,5239
2023-08-10 10:17:49,35,36,2967,5239
2023-08-10 10:17:49,35,37,2967,5239
2023-08-10 10:17:54,35,36,2967,5239
2023-08-10 10:17:54,35,37,2967,5239
2023-08-10 10:18:00,35,36,2967,5239
2023-08-10 10:18:00,35,37,2967,5239
2023-08-10 10:19:26,35,37,2967,5429
2023-08-10 10:20:15,35,36,2967,5429
2023-08-10 10:20:15,35,37,2967,5429
2023-08-10 10:20:22,35,36,2967,5429
2023-08-10 10:20:22,35,37,2967,5429
2023-08-10 10:20:31,35,36,2967,5429
2023-08-10 10:20:31,35,37,2967,5429
2023-08-10 10:20:37,35,36,2967,5429
2023-08-10 10:20:37,35,37,2967,5429
2023-08-10 10:20:45,35,36,2967,5429
2023-08-10 10:20:45,35,37,2967,5429
2023-08-10 10:20:51,35,36,2967,5429
2023-08-10 10:20:52,35,37,2967,5429
2023-08-10 10:21:03,35,36,2967,5429
2023-08-10 10:21:03,35,37,2967,5429
2023-08-10 10:21:09,35,36,2967,5429
2023-08-10 10:21:09,35,36,3167,5629
2023-08-10 10:21:09,35,37,3167,5629
2023-08-10 10:22:14,35,36,3167,5629
2023-08-10 10:22:14,34,36,3167,5629
2023-08-10 10:24:18,34,37,3167,5629
2023-08-10 10:24:21,34,36,3167,5629
2023-08-10 10:24:22,34,37,3167,5629
2023-08-10 10:24:23,34,36,3167,5629
2023-08-10 10:24:31,34,37,3167,5629
2023-08-10 10:24:50,35,37,3167,5629
2023-08-10 10:26:54,35,36,3167,5629
2023-08-10 10:26:54,35,37,3167,5629
2023-08-10 10:26:57,35,36,3167,5629
2023-08-10 10:27:11,35,37,3167,5629
