datetime,bid,ask,open_interest,volume
2023-08-10 10:27:12,35,36,3167,5629
2023-08-10 10:27:28,34,36,3167,5629
2023-08-10 10:27:28,34,37,3167,5629
2023-08-10 10:27:29,34,36,3167,5629
2023-08-10 10:27:29,34,35,3167,5629
2023-08-10 10:27:29,34,36,3167,5629
2023-08-10 10:27:34,34,35,3167,5629
2023-08-10 10:27:34,34,36,3167,5629
2023-08-10 10:27:40,34,35,3167,5629
2023-08-10 10:27:40,34,36,3167,5629
2023-08-10 10:27:47,34,35,3167,5629
2023-08-10 10:27:47,34,36,3167,5629
2023-08-10 10:27:47,34,36,3227,5689
2023-08-10 10:27:48,34,35,3227,5689
2023-08-10 10:28:05,33,35,3227,5689
2023-08-10 10:28:06,33,35,3310,5772
2023-08-10 10:28:13,33,34,3310,5772
2023-08-10 10:28:13,33,35,3310,5772
2023-08-10 10:28:18,33,34,3310,5772
2023-08-10 10:28:18,33,35,3310,5772
2023-08-10 10:28:23,33,34,3310,5772
2023-08-10 10:28:23,33,35,3310,5772
2023-08-10 10:28:33,33,34,3310,5772
2023-08-10 10:28:33,33,35,3310,5772
2023-08-10 10:28:38,33,34,3310,5772
2023-08-10 10:28:38,33,35,3310,5772
2023-08-10 10:28:42,33,36,3310,5772
2023-08-10 10:28:43,33,35,3310,5772
2023-08-10 10:28:43,33,36,3310,5772
2023-08-10 10:28:50,33,35,3310,5772
2023-08-10 10:28:50,33,36,3310,5772
2023-08-10 10:28:55,33,35,3310,5772
2023-08-10 10:28:55,33,36,3310,5772
2023-08-10 10:29:02,33,35,3310,5772
2023-08-10 10:29:02,33,36,3310,5772
2023-08-10 10:29:08,33,35,3310,5772
2023-08-10 10:29:08,33,36,3310,5772
2023-08-10 10:29:13,33,35,3310,5772
2023-08-10 10:29:13,33,36,3310,5772
2023-08-10 10:29:18,33,35,3310,5772
2023-08-10 10:29:18,33,36,3310,5772
2023-08-10 10:29:24,33,35,3310,5772
2023-08-10 10:29:24,33,36,3310,5772
2023-08-10 10:29:29,33,35,3310,5772
2023-08-10 10:29:29,33,36,3310,5772
2023-08-10 10:29:34,33,35,3310,5772
2023-08-10 10:29:35,33,36,3310,5772
2023-08-10 10:29:40,33,35,3310,5772
2023-08-10 10:29:40,33,36,3310,5772
2023-08-10 10:29:45,33,35,3310,5772
2023-08-10 10:29:49,33,36,3310,5772
2023-08-10 10:29:51,33,35,3310,5772
2023-08-10 10:29:51,33,36,3310,5772
2023-08-10 10:29:57,33,35,3310,5772
2023-08-10 10:29:57,33,36,3310,5772
2023-08-10 10:30:03,33,35,3310,5772
2023-08-10 10:30:03,33,36,3310,5772
2023-08-10 10:30:05,33,35,3310,5772
2023-08-10 10:30:08,33,36,3310,5772
2023-08-10 10:30:09,33,35,3310,5772
2023-08-10 10:30:09,33,36,3310,5772
2023-08-10 10:30:25,33,35,3310,5772
2023-08-10 10:30:25,33,36,3310,5772
2023-08-10 10:30:40,33,35,3310,5772
2023-08-10 10:30:40,33,36,3310,5772
2023-08-10 10:30:46,34,36,3310,5772
2023-08-10 10:31:14,34,35,3310,5772
2023-08-10 10:31:14,34,36,3310,5772
2023-08-10 10:31:21,34,35,3310,5772
2023-08-10 10:31:21,34,36,3310,5772
2023-08-10 10:31:31,34,35,3310,5772
2023-08-10 10:31:31,34,36,3310,5772
2023-08-10 10:31:53,34,35,3310,5772
2023-08-10 10:31:53,34,36,3310,5772
2023-08-10 10:36:55,34,35,3310,5772
2023-08-10 10:36:55,34,36,3310,5772
2023-08-10 10:37:09,34,35,3310,5772
2023-08-10 10:37:14,33,35,3310,5772
2023-08-10 10:37:19,33,34,3310,5772
2023-08-10 10:37:19,33,35,3310,5772
2023-08-10 10:37:24,33,34,3310,5772
2023-08-10 10:37:24,33,34,3467,5929
2023-08-10 10:37:29,32,34,3467,5929
2023-08-10 10:37:43,32,33,3467,5929
2023-08-10 10:37:45,31,33,3467,5929
2023-08-10 10:37:52,31,32,3467,5929
2023-08-10 10:37:54,30,32,4167,6629
2023-08-10 10:38:00,30,32,4167,6829
2023-08-10 10:38:12,30,31,4167,6829
2023-08-10 10:38:13,29,31,4167,6829
2023-08-10 10:38:31,29,30,4167,6829
2023-08-10 10:38:33,29,31,4167,6829
2023-08-10 10:39:00,29,30,4167,6829
2023-08-10 10:39:00,29,31,4167,6829
2023-08-10 10:39:01,29,30,4167,6829
2023-08-10 10:39:12,29,31,4167,6829
2023-08-10 10:39:17,29,30,4167,6829
2023-08-10 10:39:18,29,31,4167,6829
2023-08-10 10:39:55,29,32,4167,7629
2023-08-10 10:39:56,30,32,4167,7629
2023-08-10 10:40:03,30,31,4167,7629
2023-08-10 10:40:09,29,31,4367,7829
2023-08-10 10:40:12,29,30,4367,7829
2023-08-10 10:40:12,29,31,4367,7829
2023-08-10 10:40:17,29,30,4367,7829
2023-08-10 10:40:29,29,31,4367,7829
2023-08-10 10:40:31,29,30,4367,7829
2023-08-10 10:40:31,29,31,4367,7829
2023-08-10 10:40:33,29,30,4367,7829
2023-08-10 10:41:21,29,31,4367,7829
2023-08-10 10:41:30,29,30,4367,7829
2023-08-10 10:42:03,28,30,4367,7829
2023-08-10 10:42:03,28,29,4367,7829
2023-08-10 10:42:10,27,29,4367,7829
2023-08-10 10:42:11,27,28,4367,7829
2023-08-10 10:42:18,26,28,4567,8029
2023-08-10 10:42:23,26,29,4567,8029
2023-08-10 10:42:24,27,29,4567,8029
2023-08-10 10:42:52,28,29,4567,8029
2023-08-10 10:42:52,28,30,4567,8029
2023-08-10 10:44:01,28,29,4567,8029
2023-08-10 10:44:07,27,29,4567,8029
2023-08-10 10:44:08,26,29,4567,8029
2023-08-10 10:44:08,26,28,4567,8029
2023-08-10 10:44:17,26,29,4567,8029
2023-08-10 10:44:18,27,29,4567,8029
2023-08-10 10:44:42,27,29,4567,8362
2023-08-10 10:44:53,26,29,4567,8362
2023-08-10 10:45:01,26,28,4567,8362
2023-08-10 10:45:12,26,27,4567,8362
2023-08-10 10:45:12,25,27,4567,8362
2023-08-10 10:45:13,25,26,4567,8362
2023-08-10 10:45:13,24,26,4567,8437
2023-08-10 10:45:14,24,25,4567,8437
2023-08-10 10:45:14,23,25,4567,8437
2023-08-10 10:45:15,23,24,4567,8437
2023-08-10 10:45:17,22,24,4567,8437
2023-08-10 10:45:36,22,23,4567,8437
2023-08-10 10:45:36,21,23,4567,8437
2023-08-10 10:45:38,21,22,4567,8437
2023-08-10 10:45:53,21,23,4567,8437
2023-08-10 10:46:10,21,22,4567,8437
2023-08-10 10:46:10,20,22,4567,8437
2023-08-10 10:46:27,21,22,4567,8437
2023-08-10 10:46:31,21,23,4567,8437
2023-08-10 10:46:46,21,24,4567,8437
2023-08-10 10:47:07,22,24,4567,8437
2023-08-10 10:47:26,22,25,4567,8437
2023-08-10 10:47:27,23,25,4567,8437
2023-08-10 10:47:31,24,25,4567,8437
2023-08-10 10:47:43,25,26,4492,8512
2023-08-10 10:47:58,25,26,4492,8662
2023-08-10 10:48:23,25,26,4442,8712
2023-08-10 10:48:31,25,27,4175,8979
2023-08-10 10:48:40,24,27,4175,8979
2023-08-10 10:48:41,24,26,4175,8979
2023-08-10 10:49:00,24,27,3975,9179
2023-08-10 10:49:03,24,26,3975,9179
2023-08-10 10:49:07,24,26,3967,9187
2023-08-10 10:49:25,23,26,3967,9187
2023-08-10 10:49:48,24,26,3967,9187
2023-08-10 10:49:49,24,27,3967,9187
2023-08-10 10:49:50,24,26,3967,9187
2023-08-10 10:49:57,23,26,3967,9187
2023-08-10 10:50:01,23,25,3967,9187
2023-08-10 10:50:02,23,26,3967,9187
2023-08-10 10:50:09,23,25,3967,9187
2023-08-10 10:50:10,23,26,3967,9187
2023-08-10 10:50:11,23,25,3967,9187
2023-08-10 10:50:15,23,26,3967,9187
2023-08-10 10:50:17,24,26,3967,9187
2023-08-10 10:50:18,24,27,3967,9187
2023-08-10 10:50:40,24,26,3967,9187
2023-08-10 10:50:46,23,26,3967,9187
2023-08-10 10:50:59,23,25,3967,9187
2023-08-10 10:51:12,23,26,3967,9187
2023-08-10 10:51:16,23,25,3967,9187
2023-08-10 10:51:29,23,24,3967,9187
2023-08-10 10:51:32,23,25,3967,9187
2023-08-10 10:51:43,23,24,3967,9187
2023-08-10 10:51:44,22,24,3967,9187
2023-08-10 10:51:57,22,23,3967,9187
2023-08-10 10:52:01,21,23,3967,9187
2023-08-10 10:52:01,21,22,3967,9187
2023-08-10 10:52:35,21,24,4167,9387
2023-08-10 10:52:51,22,24,4167,9387
2023-08-10 10:52:54,22,25,4167,9387
2023-08-10 10:53:04,23,25,4167,9387
2023-08-10 10:54:05,22,25,4167,9387
2023-08-10 10:54:05,23,25,4167,9387
2023-08-10 10:54:23,23,26,4167,9387
2023-08-10 10:54:49,24,26,4167,9387
2023-08-10 10:54:53,24,27,4167,9387
2023-08-10 10:54:55,24,26,4167,9387
2023-08-10 10:55:00,24,27,4167,9387
2023-08-10 10:55:09,25,27,4167,9387
2023-08-10 10:55:23,26,27,4167,9387
2023-08-10 10:55:26,26,28,4167,9387
2023-08-10 10:56:01,27,28,4167,9387
2023-08-10 10:56:22,26,28,4167,9387
2023-08-10 10:56:40,27,28,4167,9387
2023-08-10 10:57:06,26,28,4167,9387
2023-08-10 10:59:17,25,28,4167,9387
2023-08-10 10:59:22,25,27,4167,9387
2023-08-10 10:59:23,25,28,4167,9387
2023-08-10 10:59:46,25,27,4167,9387
2023-08-10 10:59:57,24,27,4167,9387
2023-08-10 11:00:10,24,26,4167,9387
2023-08-10 11:00:20,24,25,4167,9387
2023-08-10 11:00:21,23,25,4167,9387
2023-08-10 11:00:46,23,24,4167,9387
2023-08-10 11:00:47,22,24,4167,9387
2023-08-10 11:01:01,22,23,4167,9387
2023-08-10 11:01:02,21,23,4167,9387
2023-08-10 11:01:23,21,22,4167,9387
2023-08-10 11:01:23,20,22,4167,9387
2023-08-10 11:01:29,20,21,4167,9387
2023-08-10 11:01:35,20,22,4367,9587
2023-08-10 11:01:45,21,22,4367,9587
2023-08-10 11:01:54,21,23,4367,9587
2023-08-10 11:02:00,21,22,4367,9587
2023-08-10 11:02:12,20,21,4367,9687
2023-08-10 11:02:22,20,22,4367,9687
2023-08-10 11:02:44,20,21,4367,9687
2023-08-10 11:02:56,19,20,4367,9887
2023-08-10 11:03:08,19,21,4367,9887
2023-08-10 11:04:16,19,22,4367,9887
2023-08-10 11:04:17,19,21,4367,9887
2023-08-10 11:04:20,19,22,4367,9887
2023-08-10 11:04:23,19,21,4367,9887
2023-08-10 11:05:07,19,21,4427,9947
2023-08-10 11:05:09,19,20,4427,9947
2023-08-10 11:05:09,18,20,4467,9987
2023-08-10 11:05:12,18,19,4467,9987
2023-08-10 11:05:18,17,18,4467,10137
2023-08-10 11:05:27,16,18,4567,10237
2023-08-10 11:05:55,17,18,4567,10237
2023-08-10 11:06:00,18,19,4717,10387
2023-08-10 11:06:01,18,20,4717,10387
2023-08-10 11:06:08,18,21,4717,10387
2023-08-10 11:06:34,19,21,4717,10387
2023-08-10 11:06:38,19,22,4717,10387
2023-08-10 11:06:50,20,22,4717,10387
2023-08-10 11:08:18,21,22,4717,10387
2023-08-10 11:08:26,21,23,4717,10387
2023-08-10 11:08:40,20,23,4717,10387
2023-08-10 11:08:40,20,22,4717,10387
2023-08-10 11:08:50,20,23,4717,10387
2023-08-10 11:09:26,20,22,4717,10387
2023-08-10 11:09:30,20,23,4717,10387
2023-08-10 11:09:44,20,22,4717,10387
2023-08-10 11:09:57,19,22,4717,10387
2023-08-10 11:10:10,19,21,4717,10387
2023-08-10 11:10:13,18,21,4717,10387
2023-08-10 11:10:23,19,21,4717,10387
2023-08-10 11:10:30,19,22,4717,10387
2023-08-10 11:10:37,20,22,4717,10387
2023-08-10 11:10:45,19,22,4717,10387
2023-08-10 11:11:19,20,22,4717,10387
2023-08-10 11:11:23,19,22,4717,10387
2023-08-10 11:11:27,19,21,4717,10387
2023-08-10 11:11:38,19,22,4717,10387
2023-08-10 11:11:41,19,21,4717,10387
2023-08-10 11:11:44,19,22,4717,10387
2023-08-10 11:11:53,20,22,4717,10387
2023-08-10 11:11:55,20,23,4717,10387
2023-08-10 11:12:43,21,23,4717,10387
2023-08-10 11:13:54,21,22,4717,10387
2023-08-10 11:14:00,20,22,4717,10387
2023-08-10 11:14:03,19,22,4717,10387
2023-08-10 11:14:07,20,22,4717,10387
2023-08-10 11:14:10,20,23,4717,10387
2023-08-10 11:14:12,21,23,4717,10387
2023-08-10 11:14:31,20,23,4717,10387
2023-08-10 11:14:32,20,22,4717,10387
2023-08-10 11:14:39,19,22,4717,10387
2023-08-10 11:14:57,19,21,4717,10387
2023-08-10 11:15:04,19,20,4717,10387
2023-08-10 11:15:05,18,20,4717,10387
2023-08-10 11:15:09,18,19,4717,10387
2023-08-10 11:15:10,17,19,4717,10387
2023-08-10 11:16:11,17,20,4717,10387
2023-08-10 11:16:23,17,19,4717,10387
2023-08-10 11:16:33,17,20,4717,10387
2023-08-10 11:16:37,17,21,4717,10387
2023-08-10 11:16:37,18,21,4717,10387
2023-08-10 11:16:42,18,20,4717,10387
2023-08-10 11:16:48,17,20,4717,10387
2023-08-10 11:16:59,17,19,4717,10387
2023-08-10 11:17:02,17,20,4717,10387
2023-08-10 11:17:03,17,19,4717,10387
2023-08-10 11:17:05,17,20,4717,10387
2023-08-10 11:17:44,17,19,4717,10387
2023-08-10 11:17:49,17,20,4717,10387
2023-08-10 11:17:55,18,20,4717,10387
2023-08-10 11:18:24,18,20,4717,10387
2023-08-10 11:18:26,18,21,4717,10387
2023-08-10 11:18:34,18,20,4717,10387
2023-08-10 11:18:45,18,21,4717,10387
2023-08-10 11:18:53,18,20,4717,10387
2023-08-10 11:19:01,18,19,4717,10387
2023-08-10 11:20:09,17,18,4717,10487
2023-08-10 11:20:15,16,17,4717,10637
2023-08-10 11:20:16,16,18,4717,10637
2023-08-10 11:20:19,16,17,4717,10637
2023-08-10 11:20:20,16,17,4717,10787
2023-08-10 11:20:20,15,17,4717,10787
2023-08-10 11:20:32,15,16,4717,10787
2023-08-10 11:20:32,15,16,4777,10847
2023-08-10 11:20:34,15,16,4897,10967
2023-08-10 11:20:34,15,16,5017,11087
2023-08-10 11:20:34,15,16,5137,11207
2023-08-10 11:20:35,14,16,5167,11237
2023-08-10 11:21:31,14,16,5367,11437
2023-08-10 11:21:49,13,16,5367,11437
2023-08-10 11:21:58,14,16,5367,11437
2023-08-10 11:21:59,13,16,5367,11437
2023-08-10 11:22:00,14,16,5367,11437
2023-08-10 11:22:01,13,16,5367,11437
2023-08-10 11:22:02,14,16,5367,11437
2023-08-10 11:22:12,13,16,5367,11437
2023-08-10 11:22:38,14,16,5367,11437
2023-08-10 11:22:39,13,16,5367,11437
2023-08-10 11:22:45,14,16,5367,11437
2023-08-10 11:23:11,13,16,5367,11437
2023-08-10 11:23:21,13,15,5367,11437
2023-08-10 11:25:04,14,15,5367,11437
2023-08-10 11:25:20,15,17,5467,11537
2023-08-10 11:25:34,15,18,5467,11537
2023-08-10 11:25:47,16,18,5467,11537
2023-08-10 11:27:09,16,17,5467,11537
2023-08-10 11:27:13,15,17,5467,11537
2023-08-10 11:27:21,15,18,5467,11537
2023-08-10 11:27:25,16,18,5467,11537
2023-08-10 11:28:39,15,18,5467,11537
2023-08-10 11:28:40,16,18,5467,11537
2023-08-10 11:28:47,15,18,5467,11537
2023-08-10 11:28:52,16,18,5467,11537
2023-08-10 11:29:33,16,19,5467,11537
2023-08-10 11:29:33,17,19,5467,11537
2023-08-10 11:30:07,17,18,5467,11537
2023-08-10 11:30:08,16,18,5467,11537
2023-08-10 11:30:16,16,19,5467,11537
2023-08-10 11:30:30,17,19,5467,11537
2023-08-10 11:31:59,16,19,5467,11537
2023-08-10 11:32:00,17,19,5467,11537
2023-08-10 11:32:01,17,18,5467,11537
2023-08-10 11:32:05,16,18,5467,11537
2023-08-10 11:32:45,16,19,5467,11537
2023-08-10 11:32:47,17,19,5467,11537
2023-08-10 11:33:39,18,19,5467,11537
2023-08-10 11:34:10,18,20,5467,11537
2023-08-10 11:34:16,19,20,5467,11537
2023-08-10 11:34:20,19,21,5467,11537
2023-08-10 11:34:28,20,21,5467,11537
2023-08-10 11:34:30,20,22,5467,11537
2023-08-10 11:35:00,21,22,5467,11537
2023-08-10 11:35:39,21,23,5467,11537
2023-08-10 11:35:53,22,23,5467,11537
2023-08-10 11:35:55,22,24,5467,11537
2023-08-10 11:36:29,22,24,5467,11562
2023-08-10 11:36:57,23,24,5467,11562
2023-08-10 11:36:58,23,25,5467,11562
2023-08-10 11:36:58,23,24,5467,11562
2023-08-10 11:36:58,23,25,5467,11562
2023-08-10 11:37:05,23,24,5467,11562
2023-08-10 11:37:05,23,25,5467,11562
2023-08-10 11:37:07,23,24,5467,11562
2023-08-10 11:37:09,22,24,5467,11562
2023-08-10 11:38:04,21,24,5467,11562
2023-08-10 11:38:27,22,24,5467,11562
2023-08-10 11:38:33,21,24,5467,11562
2023-08-10 11:39:06,21,23,5467,11562
2023-08-10 11:39:08,21,24,5467,11562
2023-08-10 11:39:35,22,24,5467,11562
2023-08-10 11:40:33,21,24,5467,11562
2023-08-10 11:40:36,21,23,5467,11562
2023-08-10 11:40:48,21,24,5467,11562
2023-08-10 11:40:59,21,23,5467,11562
2023-08-10 11:41:00,21,24,5467,11562
2023-08-10 11:41:08,21,23,5467,11562
2023-08-10 11:41:20,20,23,5467,11562
2023-08-10 11:41:21,21,23,5467,11562
2023-08-10 11:41:28,21,22,5467,11562
