datetime,bid,ask,open_interest,volume
2023-08-10 11:41:33,20,22,5467,11562
2023-08-10 11:41:45,19,22,5467,11562
2023-08-10 11:41:47,19,21,5467,11562
2023-08-10 11:41:51,18,21,5467,11562
2023-08-10 11:41:51,18,20,5467,11562
2023-08-10 11:41:58,18,19,5467,11562
2023-08-10 11:42:02,17,19,5467,11562
2023-08-10 11:42:05,17,18,5467,11562
2023-08-10 11:42:07,16,18,5467,11562
2023-08-10 11:42:09,16,17,5467,11562
2023-08-10 11:42:26,17,19,5467,11622
2023-08-10 11:42:41,17,18,5467,11622
2023-08-10 11:42:41,16,18,5467,11622
2023-08-10 11:42:45,16,19,5467,11622
2023-08-10 11:42:45,16,18,5467,11622
2023-08-10 11:42:45,16,19,5467,11622
2023-08-10 11:42:50,16,18,5467,11622
2023-08-10 11:42:50,16,19,5467,11622
2023-08-10 11:42:57,17,19,5467,11622
2023-08-10 11:43:07,17,20,5467,11622
2023-08-10 11:43:08,18,20,5467,11622
2023-08-10 11:43:35,18,19,5467,11622
2023-08-10 11:43:37,17,19,5467,11622
2023-08-10 11:43:42,17,18,5467,11622
2023-08-10 11:43:42,16,18,5467,11622
2023-08-10 11:44:02,15,18,5467,11622
2023-08-10 11:44:03,15,17,5467,11622
2023-08-10 11:44:06,15,16,5467,11622
2023-08-10 11:44:18,14,16,5467,11622
2023-08-10 11:45:13,14,15,5467,11622
2023-08-10 11:45:14,13,15,5467,11622
2023-08-10 11:45:16,13,14,5467,11622
2023-08-10 11:45:16,13,14,5527,11682
2023-08-10 11:45:55,12,14,5527,11682
2023-08-10 11:46:00,12,13,5527,11682
2023-08-10 11:46:02,12,13,5527,11882
2023-08-10 11:46:04,11,12,5527,11932
2023-08-10 11:46:36,11,13,5527,11932
2023-08-10 11:46:52,11,12,5527,11932
2023-08-10 11:48:01,10,12,5527,11932
2023-08-10 11:48:10,10,12,5529,11934
2023-08-10 11:48:45,10,12,5529,11959
2023-08-10 11:49:17,10,13,5529,11959
2023-08-10 11:49:26,11,13,5529,11959
2023-08-10 11:50:01,10,13,5529,11959
2023-08-10 11:50:17,10,12,5529,11959
2023-08-10 11:50:34,10,11,5529,11959
2023-08-10 11:50:42,9,10,5529,11959
2023-08-10 11:51:16,8,9,5529,12209
2023-08-10 11:51:28,8,10,5529,12209
2023-08-10 11:52:18,8,11,5529,12209
2023-08-10 11:52:18,8,10,5529,12209
2023-08-10 11:52:31,8,9,5529,12209
2023-08-10 11:53:02,7,9,5529,12209
2023-08-10 11:53:56,7,10,5529,12209
2023-08-10 11:54:02,8,10,5529,12209
2023-08-10 11:54:15,7,10,5529,12209
2023-08-10 11:55:19,7,9,5529,12209
2023-08-10 11:57:05,7,10,5529,12209
2023-08-10 11:57:12,8,10,5529,12209
2023-08-10 11:57:22,8,11,5529,12209
2023-08-10 11:58:00,9,11,5529,12209
2023-08-10 11:58:32,8,11,5529,12209
2023-08-10 11:58:40,8,10,5529,12209
2023-08-10 11:58:55,8,11,5529,12209
2023-08-10 11:59:08,8,10,5529,12209
2023-08-10 11:59:09,8,11,5529,12209
2023-08-10 11:59:12,8,10,5529,12209
2023-08-10 11:59:25,8,11,5529,12209
2023-08-10 11:59:46,8,10,5529,12209
2023-08-10 11:59:51,8,11,5529,12209
2023-08-10 12:00:01,8,10,5529,12209
2023-08-10 12:00:07,8,11,5529,12209
2023-08-10 12:00:07,8,10,5529,12209
2023-08-10 12:00:09,8,11,5529,12209
2023-08-10 12:00:12,8,10,5529,12209
2023-08-10 12:00:15,8,10,5531,12211
2023-08-10 12:00:22,8,9,5531,12211
2023-08-10 12:00:27,7,9,5531,12211
2023-08-10 12:00:30,8,9,5531,12211
2023-08-10 12:00:32,8,9,5533,12213
2023-08-10 12:00:44,7,9,5533,12213
2023-08-10 12:00:48,7,9,5535,12215
2023-08-10 12:00:57,7,10,5535,12215
2023-08-10 12:00:57,7,8,5535,12215
2023-08-10 12:04:04,8,10,5535,12217
2023-08-10 12:04:24,8,11,5535,12217
2023-08-10 12:04:27,8,10,5535,12217
2023-08-10 12:04:31,8,11,5535,12217
2023-08-10 12:04:32,8,10,5535,12217
2023-08-10 12:04:34,8,11,5535,12217
2023-08-10 12:04:35,8,10,5535,12217
2023-08-10 12:04:36,8,11,5535,12217
2023-08-10 12:04:37,8,10,5535,12217
2023-08-10 12:04:39,8,11,5535,12217
2023-08-10 12:04:45,8,10,5535,12217
2023-08-10 12:05:16,8,11,5535,12217
2023-08-10 12:05:38,8,10,5535,12217
2023-08-10 12:05:39,8,11,5535,12217
2023-08-10 12:05:40,8,10,5535,12217
2023-08-10 12:05:49,8,11,5535,12217
2023-08-10 12:06:17,9,11,5535,12217
2023-08-10 12:06:18,9,12,5535,12217
2023-08-10 12:06:18,9,11,5535,12217
2023-08-10 12:06:39,9,11,5605,12287
2023-08-10 12:06:52,9,10,5605,12287
2023-08-10 12:06:52,8,10,5605,12287
2023-08-10 12:07:11,8,11,5605,12287
2023-08-10 12:07:11,8,10,5605,12287
2023-08-10 12:07:42,7,10,5605,12287
2023-08-10 12:07:55,8,10,5605,12287
2023-08-10 12:08:20,7,10,5605,12287
2023-08-10 12:08:46,8,10,5605,12287
2023-08-10 12:08:51,7,10,5605,12287
2023-08-10 12:09:02,7,9,5605,12287
2023-08-10 12:09:16,7,10,5605,12287
2023-08-10 12:09:46,7,9,5605,12287
2023-08-10 12:09:58,7,10,5605,12287
2023-08-10 12:10:05,8,10,5605,12287
2023-08-10 12:10:22,7,10,5605,12287
2023-08-10 12:10:43,8,10,5605,12287
2023-08-10 12:11:09,7,10,5605,12287
2023-08-10 12:11:22,7,9,5605,12287
2023-08-10 12:11:46,7,8,5605,12287
2023-08-10 12:13:05,8,10,5705,12387
2023-08-10 12:13:06,7,10,5705,12387
2023-08-10 12:13:07,8,10,5705,12387
2023-08-10 12:14:29,7,10,5705,12387
2023-08-10 12:15:00,7,9,5705,12387
2023-08-10 12:16:07,7,8,5705,12387
2023-08-10 12:18:42,7,8,5905,12587
2023-08-10 12:20:23,6,8,5905,12587
2023-08-10 12:20:32,7,8,5905,12587
2023-08-10 12:20:48,7,8,5905,13787
2023-08-10 12:21:27,6,8,7080,14962
2023-08-10 12:21:33,6,9,7080,14962
2023-08-10 12:21:36,6,8,7080,14962
2023-08-10 12:22:15,7,8,7080,14962
2023-08-10 12:23:41,7,9,7080,14962
2023-08-10 12:24:11,7,8,7080,14962
2023-08-10 12:24:26,6,8,7080,14962
2023-08-10 12:25:28,6,7,7080,14962
2023-08-10 12:25:43,6,7,7080,15162
2023-08-10 12:26:10,4,6,7080,15212
2023-08-10 12:26:41,4,5,7080,15212
2023-08-10 12:28:57,3,4,7930,16662
2023-08-10 12:29:06,4,6,7930,17212
2023-08-10 12:29:17,5,6,7930,17212
2023-08-10 12:29:17,5,7,7930,17212
2023-08-10 12:29:31,5,7,7930,17712
2023-08-10 12:30:00,5,8,7930,17712
2023-08-10 12:30:05,5,7,7930,17712
2023-08-10 12:30:54,5,8,7930,17712
2023-08-10 12:30:58,6,8,7930,17712
2023-08-10 12:31:33,6,9,7930,17712
2023-08-10 12:31:43,6,8,7930,17712
2023-08-10 12:36:34,6,7,7930,17712
2023-08-10 12:36:50,5,7,7930,17712
2023-08-10 12:37:06,6,7,7930,17712
2023-08-10 12:37:14,6,8,7930,17712
2023-08-10 12:37:47,7,8,7930,17712
2023-08-10 12:37:47,7,9,7930,17712
2023-08-10 12:37:52,7,10,7930,17712
2023-08-10 12:37:53,8,10,7930,17712
2023-08-10 12:39:01,7,10,7930,17712
2023-08-10 12:39:02,8,10,7930,17712
2023-08-10 12:39:53,9,10,7930,17712
2023-08-10 12:40:15,8,10,7930,17712
2023-08-10 12:40:48,7,10,7930,17712
2023-08-10 12:40:49,8,10,7930,17712
2023-08-10 12:41:43,8,9,7930,17712
2023-08-10 12:41:49,7,9,7930,17712
2023-08-10 12:42:13,7,10,7930,17712
2023-08-10 12:42:16,8,10,7930,17712
2023-08-10 12:42:25,8,9,7930,17712
2023-08-10 12:42:25,7,9,7930,17712
2023-08-10 12:43:26,7,10,7930,17712
2023-08-10 12:43:26,8,10,7930,17712
2023-08-10 12:43:50,7,10,7930,17712
2023-08-10 12:43:51,8,10,7930,17712
2023-08-10 12:45:02,9,10,7930,17712
2023-08-10 12:45:45,9,11,7930,17712
2023-08-10 12:45:46,10,11,7930,17712
2023-08-10 12:45:54,9,11,7930,17712
2023-08-10 12:45:55,10,11,7930,17712
2023-08-10 12:46:21,10,12,7930,17712
2023-08-10 12:46:22,11,12,7930,17712
2023-08-10 12:47:01,10,12,7930,17712
2023-08-10 12:47:02,11,12,7930,17712
2023-08-10 12:47:06,11,12,7930,17751
2023-08-10 12:48:53,10,12,7930,17751
2023-08-10 12:49:03,10,11,7930,17751
2023-08-10 12:49:06,9,11,7930,17751
2023-08-10 12:49:06,10,11,7930,17751
2023-08-10 12:49:09,10,12,7930,17751
2023-08-10 12:49:18,9,12,7930,17751
2023-08-10 12:49:19,10,12,7930,17751
2023-08-10 12:49:36,10,12,7430,18251
2023-08-10 12:49:58,9,12,7430,18251
2023-08-10 12:50:03,9,11,7430,18251
2023-08-10 12:50:28,9,10,7430,18251
2023-08-10 12:51:40,7,10,7430,18251
2023-08-10 12:51:40,8,10,7430,18251
2023-08-10 12:51:40,8,9,7430,18251
2023-08-10 12:52:07,7,9,7430,18251
2023-08-10 12:52:08,7,10,7430,18251
2023-08-10 12:52:08,7,8,7430,18251
2023-08-10 12:52:48,7,10,7430,18251
2023-08-10 12:52:48,7,9,7430,18251
2023-08-10 12:53:03,7,10,7430,18251
2023-08-10 12:53:03,7,8,7430,18251
2023-08-10 12:53:25,7,8,7430,18351
2023-08-10 12:53:26,6,8,7430,18351
2023-08-10 12:54:11,6,7,7430,18351
2023-08-10 12:54:12,5,7,7430,18351
2023-08-10 12:54:16,5,6,7430,18351
2023-08-10 12:56:51,4,6,7430,18351
2023-08-10 12:57:27,4,5,7430,18351
2023-08-10 12:58:01,3,5,7430,18351
2023-08-10 12:58:13,3,4,7430,18351
2023-08-10 12:59:54,3,5,7430,18351
2023-08-10 13:00:09,3,4,7430,18351
2023-08-10 13:00:17,3,5,7430,18351
2023-08-10 13:00:20,3,4,7430,18351
2023-08-10 13:00:33,3,5,7430,18351
2023-08-10 13:00:51,3,6,7430,18351
2023-08-10 13:01:04,3,5,7430,18351
2023-08-10 13:03:28,3,4,7430,18351
2023-08-10 13:03:52,3,5,7430,18351
2023-08-10 13:04:37,4,5,7430,18351
2023-08-10 13:05:16,4,6,7430,18351
2023-08-10 13:05:21,4,5,7430,18351
2023-08-10 13:05:53,4,6,7430,18351
2023-08-10 13:06:45,4,5,7430,18351
2023-08-10 13:07:58,4,6,7430,18351
2023-08-10 13:08:15,4,5,7430,18351
2023-08-10 13:08:38,4,6,7430,18351
2023-08-10 13:09:30,4,5,7430,18351
2023-08-10 13:09:33,4,6,7430,18351
2023-08-10 13:10:34,4,5,7430,18351
2023-08-10 13:11:00,4,6,7430,18351
2023-08-10 13:11:03,4,5,7430,18351
2023-08-10 13:11:05,4,6,7430,18351
2023-08-10 13:11:05,4,5,7430,18351
2023-08-10 13:11:09,4,6,7430,18351
2023-08-10 13:11:12,4,5,7430,18351
2023-08-10 13:11:32,4,5,7510,18431
2023-08-10 13:11:42,4,6,7510,18431
2023-08-10 13:11:48,4,5,7510,18431
2023-08-10 13:12:09,4,6,7510,18431
2023-08-10 13:12:19,4,5,7510,18431
2023-08-10 13:13:03,4,6,7510,18431
2023-08-10 13:13:14,4,5,7510,18431
2023-08-10 13:13:31,4,6,7510,18431
2023-08-10 13:14:21,4,5,7510,18431
2023-08-10 13:15:05,4,6,7510,18431
2023-08-10 13:15:28,4,5,7510,18431
2023-08-10 13:18:22,3,4,7510,18601
2023-08-10 13:18:23,3,5,7510,18601
2023-08-10 13:20:25,3,4,7510,18601
2023-08-10 13:21:25,3,4,7510,18801
2023-08-10 13:21:31,3,4,7510,19001
2023-08-10 13:22:33,2,3,7510,19101
2023-08-10 13:25:08,3,4,7510,19201
2023-08-10 13:25:33,3,4,7510,19401
2023-08-10 13:25:46,3,4,7570,19461
2023-08-10 13:27:14,3,4,7670,19561
2023-08-10 13:28:04,3,4,7810,19701
2023-08-10 13:28:29,3,4,7870,19761
2023-08-10 13:32:10,3,4,7930,19821
2023-08-10 13:32:23,3,4,7930,20021
2023-08-10 13:32:27,3,4,7990,20081
2023-08-10 13:37:07,2,3,7990,20101
2023-08-10 13:38:52,2,4,7990,20301
2023-08-10 13:41:18,2,3,7990,20301
2023-08-10 13:41:37,2,3,7995,20601
2023-08-10 13:41:38,2,4,7995,20601
2023-08-10 13:41:39,2,3,7995,20601
2023-08-10 13:42:01,2,3,8045,20651
2023-08-10 13:42:28,2,3,8165,20771
2023-08-10 13:42:32,2,3,8225,20831
2023-08-10 13:45:49,2,3,8725,21331
2023-08-10 13:46:34,2,4,8725,21331
2023-08-10 13:50:01,2,3,8725,21331
2023-08-10 13:51:20,2,4,8725,21331
2023-08-10 13:53:53,2,3,8725,21331
2023-08-10 13:56:42,2,3,8785,21391
2023-08-10 13:57:15,2,3,8985,21591
2023-08-10 13:57:17,2,3,9185,21791
2023-08-10 13:58:39,1,3,9245,21851
2023-08-10 14:03:24,2,3,9245,21851
2023-08-10 14:05:17,2,3,9445,22051
2023-08-10 14:05:24,2,3,9520,22126
2023-08-10 14:09:14,1,3,9520,22126
2023-08-10 14:14:10,1,4,9520,22126
2023-08-10 14:14:10,1,4,9520,22326
2023-08-10 14:14:10,1,3,9520,22326
2023-08-10 14:14:10,1,2,9520,22326
2023-08-10 14:14:18,2,4,9520,22339
2023-08-10 14:14:22,2,3,9520,22339
2023-08-10 14:14:22,2,4,9520,22339
2023-08-10 14:15:33,2,3,9520,22339
2023-08-10 14:15:33,2,4,9520,22339
2023-08-10 14:15:38,2,3,9520,22339
2023-08-10 14:15:38,2,4,9520,22339
2023-08-10 14:15:43,2,3,9520,22339
2023-08-10 14:15:43,2,4,9520,22339
2023-08-10 14:15:49,2,3,9520,22339
2023-08-10 14:15:49,2,4,9520,22339
2023-08-10 14:15:55,2,3,9520,22339
2023-08-10 14:15:55,2,4,9520,22339
2023-08-10 14:16:42,2,3,9520,22339
2023-08-10 14:16:42,2,4,9520,22339
2023-08-10 14:16:50,1,4,9520,22339
2023-08-10 14:16:50,1,3,9520,22339
2023-08-10 14:16:50,1,4,9520,22339
2023-08-10 14:18:00,1,3,9520,22339
2023-08-10 14:18:00,1,4,9520,22339
2023-08-10 14:18:05,1,3,9520,22339
2023-08-10 14:18:05,1,4,9520,22339
2023-08-10 14:18:14,1,3,9520,22339
2023-08-10 14:18:14,1,4,9520,22339
2023-08-10 14:18:16,1,3,9520,22339
2023-08-10 14:19:10,1,4,9520,22339
2023-08-10 14:22:49,1,4,9520,22339
2023-08-10 14:23:03,1,3,9520,22339
2023-08-10 14:23:03,1,4,9520,22339
2023-08-10 14:23:32,1,3,9520,22339
2023-08-10 14:23:32,1,4,9520,22339
2023-08-10 14:23:37,1,3,9520,22339
2023-08-10 14:23:37,1,4,9520,22339
2023-08-10 14:23:44,1,3,9520,22339
2023-08-10 14:23:44,1,4,9520,22339
2023-08-10 14:23:53,2,4,9520,22339
2023-08-10 14:24:17,1,4,9520,22339
2023-08-10 14:24:25,1,3,9520,22339
2023-08-10 14:24:25,1,4,9520,22339
2023-08-10 14:24:30,1,3,9520,22339
2023-08-10 14:24:30,1,4,9520,22339
2023-08-10 14:24:36,1,3,9520,22339
2023-08-10 14:24:36,1,4,9520,22339
2023-08-10 14:24:41,1,3,9520,22339
2023-08-10 14:24:41,1,4,9520,22339
2023-08-10 14:24:48,1,3,9520,22339
2023-08-10 14:24:48,1,4,9520,22339
2023-08-10 14:25:00,1,3,9520,22339
2023-08-10 14:25:00,1,4,9520,22339
2023-08-10 14:25:06,1,3,9520,22339
2023-08-10 14:25:06,1,4,9520,22339
2023-08-10 14:25:11,1,3,9520,22339
2023-08-10 14:25:11,1,4,9520,22339
2023-08-10 14:25:16,1,3,9520,22339
2023-08-10 14:25:16,1,4,9520,22339
2023-08-10 14:25:29,1,3,9520,22339
2023-08-10 14:26:08,1,4,9520,22339
2023-08-10 14:26:24,1,3,9520,22339
2023-08-10 14:26:24,1,4,9520,22339
2023-08-10 14:26:26,1,3,9520,22339
2023-08-10 14:29:54,0,3,9520,22339
2023-08-10 14:30:03,1,3,9520,22339
2023-08-10 14:31:58,1,3,9520,22414
2023-08-10 14:33:43,1,3,9520,22461
2023-08-10 14:34:38,1,3,9520,22521
2023-08-10 14:35:57,1,3,9520,22596
2023-08-10 14:35:57,1,2,9520,22596
2023-08-10 14:35:57,1,3,9520,22596
2023-08-10 14:35:59,1,3,9520,22671
2023-08-10 14:47:24,1,2,9520,22671
2023-08-10 14:52:05,1,2,9520,22696
2023-08-10 14:52:54,1,2,9520,22752
2023-08-10 14:54:02,1,2,9520,22810
2023-08-10 14:54:24,1,2,9520,22816
2023-08-10 14:54:25,1,2,9520,22822
2023-08-10 14:54:30,1,2,9520,22827
2023-08-10 14:54:30,1,2,9520,23022
2023-08-10 14:58:08,1,2,9520,23059
2023-08-10 14:58:48,1,2,9520,23134
2023-08-10 14:58:58,1,2,9520,23209
2023-08-10 14:58:59,1,2,9520,23272
2023-08-10 15:06:31,1,2,9520,23297
2023-08-10 15:10:28,1,2,9520,23372
2023-08-10 15:10:51,1,2,9520,23447
2023-08-10 15:15:49,1,2,9520,23547
2023-08-10 15:16:47,1,2,9520,23552
2023-08-10 15:16:49,1,2,9520,23557
2023-08-10 15:17:41,1,2,9520,23668
2023-08-10 15:18:37,1,2,9520,23743
2023-08-10 15:18:37,1,2,9520,23761
2023-08-10 15:25:23,1,2,9520,23941
2023-08-10 15:26:08,0,2,9017,24444
2023-08-10 15:43:44,0,1,9017,24444
2023-08-10 15:43:44,0,2,9017,24444
2023-08-10 15:46:59,0,1,9017,24444
