datetime,bid,ask,open_interest,volume
2023-03-16 10:43:15,27,29,2162,2687
2023-03-16 10:43:15,27,31,2162,2687
2023-03-16 10:43:15,27,29,2162,2687
2023-03-16 10:43:17,28,29,2162,2687
2023-03-16 10:43:31,27,29,2162,2687
2023-03-16 10:43:33,28,29,2162,2687
2023-03-16 10:44:05,27,29,2162,2687
2023-03-16 10:44:19,27,30,2162,2687
2023-03-16 10:44:21,27,29,2162,2687
2023-03-16 10:44:37,27,30,2162,2687
2023-03-16 10:44:37,27,29,2162,2687
2023-03-16 10:44:53,27,30,2162,2687
2023-03-16 10:44:53,27,29,2162,2687
2023-03-16 10:44:59,27,28,2162,2687
2023-03-16 10:45:11,24,28,2162,2687
2023-03-16 10:45:11,24,30,2162,2687
2023-03-16 10:45:11,26,30,2162,2687
2023-03-16 10:45:11,26,29,2162,2687
2023-03-16 10:45:11,27,29,2162,2687
2023-03-16 10:45:27,27,30,2162,2687
2023-03-16 10:45:28,27,29,2162,2687
2023-03-16 10:45:38,27,28,2162,2687
2023-03-16 10:45:49,27,29,2162,2687
2023-03-16 10:45:52,27,28,2162,2687
2023-03-16 10:45:53,27,29,2162,2687
2023-03-16 10:45:53,27,28,2162,2687
2023-03-16 10:45:57,27,29,2162,2687
2023-03-16 10:45:57,27,28,2162,2687
2023-03-16 10:46:15,25,28,2162,2687
2023-03-16 10:46:15,25,29,2162,2687
2023-03-16 10:46:15,27,29,2162,2687
2023-03-16 10:46:16,25,29,2162,2717
2023-03-16 10:46:16,25,28,2162,2717
2023-03-16 10:46:17,26,28,2162,2717
2023-03-16 10:46:33,27,28,2162,2717
2023-03-16 10:46:35,27,29,2162,2717
2023-03-16 10:46:35,27,28,2162,2717
2023-03-16 10:46:47,26,28,2162,2717
2023-03-16 10:46:47,23,28,2162,2717
2023-03-16 10:46:47,23,29,2162,2717
2023-03-16 10:46:47,25,29,2162,2717
2023-03-16 10:46:47,27,29,2162,2717
2023-03-16 10:46:47,27,28,2162,2717
2023-03-16 10:46:55,27,29,2162,2717
2023-03-16 10:46:55,27,28,2162,2717
2023-03-16 10:46:56,27,29,2162,2717
2023-03-16 10:47:10,26,28,2162,2717
2023-03-16 10:47:13,26,28,2169,2784
2023-03-16 10:47:19,24,28,2169,2784
2023-03-16 10:47:19,21,28,2169,2784
2023-03-16 10:47:19,22,28,2169,2784
2023-03-16 10:47:19,24,28,2169,2784
2023-03-16 10:47:19,24,27,2169,2784
2023-03-16 10:47:21,24,25,2169,2784
2023-03-16 10:47:26,23,25,2169,2784
2023-03-16 10:47:37,23,26,2169,2784
2023-03-16 10:47:37,23,25,2169,2784
2023-03-16 10:47:53,23,26,2169,2784
2023-03-16 10:47:56,23,25,2169,2784
2023-03-16 10:48:09,21,25,2169,2784
2023-03-16 10:48:09,23,25,2169,2784
2023-03-16 10:48:12,23,26,2169,2784
2023-03-16 10:48:14,23,25,2169,2784
2023-03-16 10:48:45,23,26,2169,2784
2023-03-16 10:48:45,23,25,2169,2784
2023-03-16 10:49:01,23,24,2169,2784
2023-03-16 10:49:04,22,24,2169,2784
2023-03-16 10:49:04,23,24,2169,2784
2023-03-16 10:49:15,23,25,2169,2784
2023-03-16 10:49:17,23,24,2169,2784
2023-03-16 10:49:24,22,24,2169,2799
2023-03-16 10:49:24,22,23,2169,2799
2023-03-16 10:49:31,21,22,2169,2799
2023-03-16 10:49:36,20,22,2169,2799
2023-03-16 10:49:45,20,23,2162,2806
2023-03-16 10:49:49,21,23,2162,2806
2023-03-16 10:50:21,19,23,2162,2806
2023-03-16 10:50:22,21,23,2162,2806
2023-03-16 10:51:46,22,23,2162,2806
2023-03-16 10:52:02,21,23,2162,2806
2023-03-16 10:52:18,18,23,2162,2806
2023-03-16 10:52:18,21,23,2162,2806
2023-03-16 10:52:18,21,22,2162,2806
2023-03-16 10:52:33,18,22,2162,2806
2023-03-16 10:52:34,20,22,2162,2806
2023-03-16 10:52:50,19,22,2162,2806
2023-03-16 10:52:50,19,21,2162,2806
2023-03-16 10:53:25,20,21,2162,2806
2023-03-16 10:53:41,18,20,2162,2806
2023-03-16 10:53:42,18,21,2162,2806
2023-03-16 10:53:43,19,21,2162,2806
2023-03-16 10:53:58,17,20,2162,2806
2023-03-16 10:53:58,17,21,2162,2806
2023-03-16 10:53:58,18,21,2162,2806
2023-03-16 10:53:59,18,20,2162,2806
2023-03-16 10:54:29,17,20,2162,2806
2023-03-16 10:54:30,18,20,2162,2806
2023-03-16 10:54:47,17,20,2162,2806
2023-03-16 10:54:47,17,19,2162,2806
2023-03-16 10:55:02,18,20,2162,2806
2023-03-16 10:55:19,17,20,2162,2806
2023-03-16 10:55:19,17,19,2162,2806
2023-03-16 10:55:21,17,18,2162,2806
2023-03-16 10:55:22,16,18,2319,2963
2023-03-16 10:55:31,16,17,2319,2963
2023-03-16 10:55:41,15,17,2319,2963
2023-03-16 10:55:51,15,16,2319,2963
2023-03-16 10:55:52,15,17,2312,2970
2023-03-16 10:55:52,15,18,2312,2970
2023-03-16 10:55:52,15,17,2312,2970
2023-03-16 10:56:00,15,18,2312,2970
2023-03-16 10:56:00,15,17,2312,2970
2023-03-16 10:56:03,15,18,2312,2970
2023-03-16 10:56:04,15,17,2312,2970
2023-03-16 10:56:09,16,17,2312,2970
2023-03-16 10:56:21,16,18,2312,3000
2023-03-16 10:56:26,16,19,2312,3000
2023-03-16 10:56:26,16,20,2312,3000
2023-03-16 10:56:26,16,18,2312,3000
2023-03-16 10:56:27,17,18,2312,3000
2023-03-16 10:56:37,17,19,2312,3000
2023-03-16 10:56:43,18,19,2312,3000
2023-03-16 10:56:53,18,20,2312,3000
2023-03-16 10:56:54,18,19,2312,3000
2023-03-16 10:57:02,18,20,2312,3000
2023-03-16 10:57:02,18,19,2312,3000
2023-03-16 10:57:14,17,19,2312,3000
2023-03-16 10:57:27,17,18,2312,3000
2023-03-16 10:57:47,16,18,2312,3000
2023-03-16 10:57:47,16,20,2312,3000
2023-03-16 10:57:47,16,19,2312,3000
2023-03-16 10:57:47,18,19,2312,3000
2023-03-16 10:57:50,18,20,2312,3000
2023-03-16 10:57:51,18,19,2312,3000
2023-03-16 10:57:56,18,20,2312,3000
2023-03-16 10:57:56,18,19,2312,3000
2023-03-16 10:57:59,18,20,2312,3000
2023-03-16 10:57:59,18,19,2312,3000
2023-03-16 10:58:02,17,19,2312,3000
2023-03-16 10:58:03,18,19,2312,3000
2023-03-16 10:58:10,18,20,2312,3000
2023-03-16 10:58:10,18,19,2312,3000
2023-03-16 10:58:28,18,20,2312,3000
2023-03-16 10:58:29,18,19,2312,3000
2023-03-16 10:58:39,18,20,2312,3000
2023-03-16 10:58:39,18,19,2312,3000
2023-03-16 10:58:44,18,20,2312,3000
2023-03-16 10:58:44,18,19,2312,3000
2023-03-16 10:58:55,18,20,2312,3000
2023-03-16 10:58:55,18,19,2312,3000
2023-03-16 10:59:01,18,20,2312,3000
2023-03-16 10:59:01,18,19,2312,3000
2023-03-16 10:59:26,17,19,2312,3000
2023-03-16 10:59:27,18,19,2312,3000
2023-03-16 10:59:41,17,19,2312,3000
2023-03-16 10:59:54,17,18,2312,3000
2023-03-16 11:00:03,16,18,2519,3282
2023-03-16 11:00:15,15,18,2519,3282
2023-03-16 11:00:15,15,17,2519,3282
2023-03-16 11:00:16,16,17,2519,3282
2023-03-16 11:00:19,15,17,2526,3289
2023-03-16 11:00:31,16,17,2526,3289
2023-03-16 11:00:35,16,18,2526,3289
2023-03-16 11:00:36,16,17,2526,3289
2023-03-16 11:00:37,15,17,2533,3296
2023-03-16 11:00:40,15,18,2533,3296
2023-03-16 11:00:40,15,17,2533,3296
2023-03-16 11:00:47,15,18,2533,3296
2023-03-16 11:00:47,15,18,2533,3303
2023-03-16 11:00:47,15,17,2533,3303
2023-03-16 11:01:01,16,17,2533,3303
2023-03-16 11:01:04,16,17,2526,3310
2023-03-16 11:01:06,16,18,2526,3310
2023-03-16 11:01:06,16,17,2526,3310
2023-03-16 11:01:07,17,18,2526,3445
2023-03-16 11:01:12,16,18,2526,3445
2023-03-16 11:01:20,17,18,2526,3445
2023-03-16 11:01:26,17,19,2526,3445
2023-03-16 11:02:12,17,18,2526,3445
2023-03-16 11:02:28,17,19,2526,3445
2023-03-16 11:02:29,17,18,2526,3445
2023-03-16 11:02:31,16,18,2526,3445
2023-03-16 11:02:37,17,18,2526,3445
2023-03-16 11:02:39,16,18,2526,3445
2023-03-16 11:02:42,16,19,2526,3445
2023-03-16 11:02:43,16,20,2526,3445
2023-03-16 11:02:43,17,20,2526,3445
2023-03-16 11:02:43,17,19,2526,3445
2023-03-16 11:02:44,17,18,2526,3445
2023-03-16 11:02:50,16,18,2526,3445
2023-03-16 11:03:00,17,19,2526,3445
2023-03-16 11:03:14,17,20,2526,3445
2023-03-16 11:03:16,17,19,2526,3445
2023-03-16 11:03:30,17,20,2526,3445
2023-03-16 11:03:31,18,20,2526,3445
2023-03-16 11:04:02,17,20,2526,3445
2023-03-16 11:04:03,18,20,2526,3445
2023-03-16 11:04:20,17,20,2526,3445
2023-03-16 11:04:22,18,20,2526,3445
2023-03-16 11:04:36,16,20,2526,3445
2023-03-16 11:04:36,17,20,2526,3445
2023-03-16 11:04:40,17,19,2526,3445
2023-03-16 11:04:56,18,20,2526,3445
2023-03-16 11:05:28,19,20,2526,3445
2023-03-16 11:05:30,19,21,2526,3445
2023-03-16 11:05:36,19,20,2526,3445
2023-03-16 11:05:49,18,20,2526,3445
2023-03-16 11:05:58,15,20,2526,3445
2023-03-16 11:05:58,17,20,2526,3445
2023-03-16 11:06:00,17,19,2526,3445
2023-03-16 11:06:46,16,19,2526,3445
2023-03-16 11:06:48,17,19,2526,3445
2023-03-16 11:06:55,17,18,2526,3445
2023-03-16 11:07:02,15,18,2526,3445
2023-03-16 11:07:02,16,18,2526,3445
2023-03-16 11:07:06,15,18,2526,3445
2023-03-16 11:07:07,15,17,2526,3445
2023-03-16 11:07:26,15,16,2526,3445
2023-03-16 11:07:31,16,17,2519,3452
2023-03-16 11:07:43,16,17,2522,3455
2023-03-16 11:07:45,16,18,2522,3455
2023-03-16 11:07:45,16,17,2522,3455
2023-03-16 11:07:53,16,18,2522,3455
2023-03-16 11:07:53,16,17,2522,3455
2023-03-16 11:08:07,16,18,2522,3455
2023-03-16 11:08:07,16,17,2522,3455
2023-03-16 11:08:10,15,16,2522,3462
2023-03-16 11:08:19,12,13,2047,4137
2023-03-16 11:08:24,12,13,2026,4287
2023-03-16 11:08:45,11,13,2026,4287
2023-03-16 11:08:47,12,13,2026,4287
2023-03-16 11:08:51,12,13,1897,4437
2023-03-16 11:09:01,12,13,1897,4444
2023-03-16 11:09:13,11,12,1910,4457
2023-03-16 11:09:14,11,12,1910,4657
2023-03-16 11:09:17,12,13,1910,4694
2023-03-16 11:09:27,11,12,1917,4701
2023-03-16 11:09:30,11,12,1917,4901
2023-03-16 11:09:31,11,13,1917,4901
2023-03-16 11:09:36,11,13,1909,5101
2023-03-16 11:09:40,11,13,1909,5301
2023-03-16 11:09:43,11,13,2105,5501
2023-03-16 11:09:51,12,13,2105,5501
2023-03-16 11:09:53,12,14,2105,5501
2023-03-16 11:09:54,12,13,2105,5501
2023-03-16 11:09:54,12,13,2305,5701
2023-03-16 11:10:04,12,14,2305,5701
2023-03-16 11:10:05,11,14,2305,5701
2023-03-16 11:10:09,11,13,2305,5701
2023-03-16 11:10:18,12,13,2305,5701
2023-03-16 11:10:25,12,14,2305,5701
2023-03-16 11:10:33,12,13,2305,5701
2023-03-16 11:10:41,12,13,2298,5708
2023-03-16 11:10:53,11,13,2298,5708
2023-03-16 11:10:56,12,13,2298,5708
2023-03-16 11:11:29,11,13,2298,5708
2023-03-16 11:12:14,12,13,2298,5708
2023-03-16 11:12:52,12,14,2298,5708
2023-03-16 11:13:09,12,15,2298,5708
2023-03-16 11:13:09,12,14,2298,5708
2023-03-16 11:13:12,13,14,2298,5708
2023-03-16 11:13:18,12,14,2298,5708
2023-03-16 11:13:25,12,15,2298,5708
2023-03-16 11:13:25,12,14,2298,5708
2023-03-16 11:13:40,13,15,2298,5708
2023-03-16 11:13:55,12,15,2298,5708
2023-03-16 11:13:57,13,15,2298,5708
2023-03-16 11:14:12,14,15,2298,5708
2023-03-16 11:14:28,14,15,2291,5715
2023-03-16 11:14:45,14,15,2289,5722
2023-03-16 11:14:56,13,15,2289,5722
2023-03-16 11:14:56,13,14,2289,5722
2023-03-16 11:15:01,13,14,2291,5729
2023-03-16 11:15:04,13,15,2291,5729
2023-03-16 11:15:04,13,14,2291,5729
2023-03-16 11:15:51,12,13,2294,5732
2023-03-16 11:15:53,12,13,2301,5739
2023-03-16 11:16:11,11,13,2301,5739
2023-03-16 11:16:57,11,12,2301,5739
2023-03-16 11:17:10,11,13,2301,5739
2023-03-16 11:17:11,11,12,2301,5739
2023-03-16 11:17:27,11,13,2301,5739
2023-03-16 11:17:28,11,12,2301,5739
2023-03-16 11:17:44,11,13,2301,5739
2023-03-16 11:18:01,11,12,2301,5739
2023-03-16 11:18:36,11,13,2301,5739
2023-03-16 11:18:37,11,12,2301,5739
2023-03-16 11:18:52,11,13,2301,5739
2023-03-16 11:19:22,12,13,2301,5739
2023-03-16 11:19:34,11,13,2301,5739
2023-03-16 11:19:41,11,12,2301,5739
2023-03-16 11:20:10,11,13,2301,5739
2023-03-16 11:20:13,11,12,2301,5739
2023-03-16 11:20:28,11,13,2301,5739
2023-03-16 11:20:28,11,13,2301,5746
2023-03-16 11:20:32,11,13,2501,5984
2023-03-16 11:20:32,10,13,2501,5984
2023-03-16 11:20:35,10,14,2501,5984
2023-03-16 11:20:35,10,13,2501,5984
2023-03-16 11:20:35,10,12,2501,5984
2023-03-16 11:20:42,10,13,2501,5984
2023-03-16 11:20:42,10,12,2501,5984
2023-03-16 11:20:47,10,11,2501,5984
2023-03-16 11:20:53,10,11,2501,6083
2023-03-16 11:20:58,10,12,2501,6083
2023-03-16 11:20:59,10,11,2501,6083
2023-03-16 11:21:04,10,11,2508,6090
2023-03-16 11:21:13,10,12,2508,6090
2023-03-16 11:21:13,10,13,2508,6090
2023-03-16 11:21:13,10,14,2508,6090
2023-03-16 11:21:13,10,13,2508,6090
2023-03-16 11:21:20,10,12,2508,6090
2023-03-16 11:21:25,11,12,2508,6090
2023-03-16 11:21:35,10,13,2508,6090
2023-03-16 11:21:36,10,12,2508,6090
2023-03-16 11:21:52,10,13,2508,6090
2023-03-16 11:21:52,10,12,2508,6090
2023-03-16 11:22:07,10,12,2508,6097
2023-03-16 11:22:07,10,12,2508,6104
2023-03-16 11:22:07,10,11,2508,6104
2023-03-16 11:22:07,10,11,2508,6111
2023-03-16 11:22:07,10,12,2508,6111
2023-03-16 11:22:10,10,11,2508,6111
2023-03-16 11:22:11,9,11,2629,6235
2023-03-16 11:22:11,9,12,2629,6235
2023-03-16 11:22:14,9,12,2629,6235
2023-03-16 11:22:23,9,11,2629,6235
2023-03-16 11:22:39,9,12,2629,6235
2023-03-16 11:22:40,9,10,2629,6235
2023-03-16 11:22:56,9,12,2629,6235
2023-03-16 11:22:56,9,10,2629,6235
2023-03-16 11:23:11,9,12,2629,6235
2023-03-16 11:23:12,9,10,2629,6235
2023-03-16 11:23:23,10,12,2629,6242
2023-03-16 11:23:30,11,12,2629,6242
2023-03-16 11:23:41,15,16,3488,7222
2023-03-16 11:23:41,15,16,3495,7229
2023-03-16 11:23:41,15,16,3499,7233
2023-03-16 11:23:42,15,16,3503,7237
2023-03-16 11:23:44,11,15,3503,7242
2023-03-16 11:23:45,11,14,3503,7242
2023-03-16 11:23:48,11,12,3503,7242
2023-03-16 11:24:00,11,14,3501,7249
2023-03-16 11:24:00,11,16,3501,7249
2023-03-16 11:24:00,11,15,3501,7249
2023-03-16 11:24:00,11,14,3501,7249
2023-03-16 11:24:04,11,12,3501,7249
2023-03-16 11:24:19,11,13,3501,7249
2023-03-16 11:24:31,11,12,3501,7249
2023-03-16 11:24:34,11,12,3501,7256
2023-03-16 11:24:51,11,12,3501,7263
2023-03-16 11:24:57,11,13,3501,7263
2023-03-16 11:24:58,11,12,3501,7263
2023-03-16 11:25:07,11,12,3501,7270
2023-03-16 11:25:20,10,11,3384,7387
2023-03-16 11:25:20,10,11,3310,7461
2023-03-16 11:25:23,9,10,3310,7461
2023-03-16 11:25:28,9,10,3310,7468
2023-03-16 11:25:28,9,10,3310,7475
2023-03-16 11:25:28,9,11,3310,7475
2023-03-16 11:25:28,9,10,3310,7475
2023-03-16 11:25:28,9,10,3310,7532
2023-03-16 11:25:28,9,11,3310,7532
2023-03-16 11:25:32,9,11,3310,7532
2023-03-16 11:25:58,9,10,3310,7532
2023-03-16 11:26:05,9,11,3310,7532
2023-03-16 11:26:05,9,10,3310,7532
2023-03-16 11:26:06,8,9,3402,7718
2023-03-16 11:26:10,8,9,3449,7765
2023-03-16 11:26:10,8,9,3496,7812
2023-03-16 11:26:10,8,9,3509,7825
2023-03-16 11:26:14,8,9,3514,7832
2023-03-16 11:26:18,8,10,3514,7832
2023-03-16 11:26:18,8,9,3514,7832
2023-03-16 11:26:18,8,10,3514,7832
2023-03-16 11:26:18,8,9,3514,7832
2023-03-16 11:26:18,7,9,3550,7868
2023-03-16 11:26:18,7,8,3550,7868
2023-03-16 11:26:26,7,8,3580,7898
2023-03-16 11:26:31,7,8,3582,7905
2023-03-16 11:26:45,6,8,3680,8003
2023-03-16 11:26:47,7,8,3680,8003
2023-03-16 11:27:02,6,7,3680,8003
2023-03-16 11:27:04,6,8,3687,8010
2023-03-16 11:28:23,6,7,3687,8010
2023-03-16 11:28:39,6,8,3687,8010
2023-03-16 11:28:39,6,7,3687,8010
2023-03-16 11:28:57,6,8,3687,8010
2023-03-16 11:28:58,6,7,3687,8010
2023-03-16 11:29:13,6,8,3687,8010
