datetime,bid,ask,open_interest,volume
2023-03-16 11:29:15,6,7,3687,8010
2023-03-16 11:29:30,6,8,3687,8010
2023-03-16 11:29:31,6,7,3687,8010
2023-03-16 11:29:43,6,8,3687,8017
2023-03-16 11:30:51,6,7,3687,8017
2023-03-16 11:31:07,6,8,3687,8017
2023-03-16 11:31:07,6,7,3687,8017
2023-03-16 11:31:22,6,8,3687,8017
2023-03-16 11:31:54,7,8,3687,8017
2023-03-16 11:32:11,6,8,3687,8017
2023-03-16 11:32:14,7,8,3687,8017
2023-03-16 11:32:30,6,8,3687,8017
2023-03-16 11:32:48,8,9,3728,8060
2023-03-16 11:33:48,6,8,3785,8117
2023-03-16 11:33:50,7,8,3785,8117
2023-03-16 11:34:18,7,9,3785,8117
2023-03-16 11:34:24,8,9,3785,8117
2023-03-16 11:34:39,7,9,3785,8117
2023-03-16 11:34:41,8,9,3785,8117
2023-03-16 11:35:11,7,9,3785,8117
2023-03-16 11:35:13,8,9,3785,8117
2023-03-16 11:36:01,7,9,3785,8117
2023-03-16 11:36:15,6,9,3785,8117
2023-03-16 11:36:17,7,9,3785,8117
2023-03-16 11:36:18,7,8,3785,8117
2023-03-16 11:36:43,7,9,3785,8117
2023-03-16 11:36:43,7,8,3785,8117
2023-03-16 11:36:53,7,9,3785,8117
2023-03-16 11:37:05,6,9,3785,8117
2023-03-16 11:37:05,6,8,3785,8117
2023-03-16 11:37:08,7,8,3785,8117
2023-03-16 11:37:29,7,9,3785,8117
2023-03-16 11:37:29,7,8,3785,8117
2023-03-16 11:37:34,7,9,3785,8117
2023-03-16 11:37:34,7,8,3785,8117
2023-03-16 11:37:39,6,8,3785,8117
2023-03-16 11:38:13,7,8,3785,8117
2023-03-16 11:38:25,7,9,3785,8117
2023-03-16 11:38:25,7,8,3785,8117
2023-03-16 11:38:29,6,8,3785,8117
2023-03-16 11:38:59,5,8,3785,8117
2023-03-16 11:39:01,6,8,3785,8117
2023-03-16 11:39:03,6,7,3785,8117
2023-03-16 11:39:15,5,7,3785,8117
2023-03-16 11:39:17,6,7,3785,8117
2023-03-16 11:39:43,6,8,3785,8117
2023-03-16 11:40:28,6,7,3785,8117
2023-03-16 11:40:47,6,8,3785,8117
2023-03-16 11:40:48,5,6,3787,8124
2023-03-16 11:40:56,5,6,3794,8131
2023-03-16 11:41:44,5,6,3794,8138
2023-03-16 11:41:44,5,7,3794,8138
2023-03-16 11:41:45,5,8,3794,8138
2023-03-16 11:41:46,5,6,3794,8138
2023-03-16 11:42:01,5,6,3799,8145
2023-03-16 11:42:07,5,6,3839,8185
2023-03-16 11:42:14,5,6,3879,8225
2023-03-16 11:42:17,5,6,3886,8232
2023-03-16 11:42:24,5,6,3887,8233
2023-03-16 11:42:41,5,6,4087,8433
2023-03-16 11:42:41,5,6,4094,8440
2023-03-16 11:42:50,5,6,4101,8447
2023-03-16 11:42:51,4,5,4135,8481
2023-03-16 11:42:52,4,5,4135,8488
2023-03-16 11:43:08,4,5,4137,8495
2023-03-16 11:43:24,4,5,4144,8502
2023-03-16 11:43:48,4,6,4144,8502
2023-03-16 11:43:56,4,6,4144,8509
2023-03-16 11:44:12,4,6,4149,8516
2023-03-16 11:44:28,4,6,4156,8523
2023-03-16 11:44:44,4,5,4156,8523
2023-03-16 11:45:00,5,6,4156,8523
2023-03-16 11:45:01,4,5,4149,8530
2023-03-16 11:45:02,3,5,4149,8530
2023-03-16 11:45:19,5,6,4149,8530
2023-03-16 11:45:21,3,5,4144,8537
2023-03-16 11:45:28,3,6,4144,8537
2023-03-16 11:45:35,3,6,4144,8544
2023-03-16 11:45:39,3,7,4144,8544
2023-03-16 11:45:41,4,6,4144,8544
2023-03-16 11:45:44,4,7,4144,8544
2023-03-16 11:45:51,5,7,4144,8544
2023-03-16 11:46:06,4,7,4144,8544
2023-03-16 11:46:06,4,6,4144,8544
2023-03-16 11:46:06,4,5,4144,8544
2023-03-16 11:46:38,4,7,4144,8544
2023-03-16 11:46:38,4,6,4144,8544
2023-03-16 11:46:55,4,5,4144,8544
2023-03-16 11:47:19,4,6,4144,8544
2023-03-16 11:47:26,4,7,4144,8544
2023-03-16 11:47:26,4,6,4144,8544
2023-03-16 11:47:35,4,5,4144,8544
2023-03-16 11:48:19,4,6,4144,8544
2023-03-16 11:48:19,4,5,4144,8544
2023-03-16 11:48:35,4,6,4144,8544
2023-03-16 11:48:35,4,7,4144,8544
2023-03-16 11:48:35,4,5,4144,8544
2023-03-16 11:49:39,4,6,4144,8544
2023-03-16 11:49:39,4,5,4144,8544
2023-03-16 11:50:11,4,6,4144,8544
2023-03-16 11:50:11,4,5,4144,8544
2023-03-16 11:50:26,4,6,4144,8544
2023-03-16 11:50:26,4,5,4144,8544
2023-03-16 11:52:54,4,6,4144,8544
2023-03-16 11:52:55,4,5,4144,8544
2023-03-16 11:53:10,4,6,4144,8544
2023-03-16 11:53:11,4,5,4144,8544
2023-03-16 11:53:28,4,6,4144,8544
2023-03-16 11:53:29,4,5,4144,8544
2023-03-16 11:53:55,3,5,4144,8544
2023-03-16 11:54:02,3,6,4144,8544
2023-03-16 11:54:02,3,4,4144,8544
2023-03-16 11:54:18,3,6,4144,8544
2023-03-16 11:54:18,3,4,4144,8544
2023-03-16 11:54:34,3,6,4144,8544
2023-03-16 11:54:34,3,4,4144,8544
2023-03-16 11:54:50,3,6,4144,8544
2023-03-16 11:54:50,3,4,4144,8544
2023-03-16 11:55:06,3,6,4144,8544
2023-03-16 11:55:06,3,4,4144,8544
2023-03-16 11:55:22,3,6,4144,8544
2023-03-16 11:55:22,3,4,4144,8544
2023-03-16 11:55:36,3,6,4144,8544
2023-03-16 11:55:38,3,4,4144,8544
2023-03-16 11:55:54,3,6,4144,8544
2023-03-16 11:55:54,3,4,4144,8544
2023-03-16 11:56:12,3,6,4144,8544
2023-03-16 11:56:13,3,4,4144,8544
2023-03-16 11:56:29,3,6,4144,8544
2023-03-16 11:56:29,3,4,4144,8544
2023-03-16 11:56:45,3,5,4144,8544
2023-03-16 11:56:45,3,4,4144,8544
2023-03-16 11:56:59,3,5,4144,8544
2023-03-16 11:57:02,3,5,4144,8551
2023-03-16 11:57:18,3,5,4149,8558
2023-03-16 11:57:33,3,5,4156,8565
2023-03-16 11:57:37,3,4,4156,8565
2023-03-16 11:57:49,3,4,4163,8572
2023-03-16 11:58:05,3,4,4156,8579
2023-03-16 11:58:12,3,4,4163,8586
2023-03-16 11:58:21,3,4,4156,8593
2023-03-16 11:58:30,3,4,4189,8626
2023-03-16 11:58:36,3,4,4196,8633
2023-03-16 11:58:37,3,4,4191,8640
2023-03-16 11:58:56,3,4,4191,8647
2023-03-16 11:59:29,3,4,4191,8654
2023-03-16 11:59:45,3,4,4196,8661
2023-03-16 11:59:49,3,4,4203,8668
2023-03-16 12:02:47,3,5,4203,8668
2023-03-16 12:03:34,4,5,4203,8668
2023-03-16 12:03:48,3,6,4203,8668
2023-03-16 12:03:50,4,6,4203,8668
2023-03-16 12:04:25,3,6,4203,8668
2023-03-16 12:04:25,3,5,4203,8668
2023-03-16 12:04:41,3,6,4203,8668
2023-03-16 12:04:41,3,5,4203,8668
2023-03-16 12:04:57,3,6,4203,8668
2023-03-16 12:04:57,3,5,4203,8668
2023-03-16 12:05:13,4,6,4203,8668
2023-03-16 12:05:29,3,6,4203,8668
2023-03-16 12:05:29,3,5,4203,8668
2023-03-16 12:05:45,3,6,4203,8668
2023-03-16 12:05:45,3,5,4203,8668
2023-03-16 12:06:01,3,6,4203,8668
2023-03-16 12:06:01,3,5,4203,8668
2023-03-16 12:06:17,3,6,4203,8668
2023-03-16 12:06:17,3,5,4203,8668
2023-03-16 12:06:33,3,6,4203,8668
2023-03-16 12:06:33,3,5,4203,8668
2023-03-16 12:06:49,3,6,4203,8668
2023-03-16 12:06:49,3,5,4203,8668
2023-03-16 12:07:08,3,6,4203,8668
2023-03-16 12:07:08,3,5,4203,8668
2023-03-16 12:07:24,3,6,4203,8668
2023-03-16 12:07:25,3,5,4203,8668
2023-03-16 12:07:40,3,6,4203,8668
2023-03-16 12:07:41,3,5,4203,8668
2023-03-16 12:07:56,3,6,4203,8668
2023-03-16 12:07:57,3,5,4203,8668
2023-03-16 12:08:13,3,6,4203,8668
2023-03-16 12:08:13,3,5,4203,8668
2023-03-16 12:08:28,3,6,4203,8668
2023-03-16 12:08:28,3,5,4203,8668
2023-03-16 12:08:44,3,6,4203,8668
2023-03-16 12:08:45,3,5,4203,8668
2023-03-16 12:09:00,4,6,4203,8668
2023-03-16 12:09:20,3,6,4205,8675
2023-03-16 12:09:21,3,5,4205,8675
2023-03-16 12:09:33,4,5,4205,8675
2023-03-16 12:09:35,4,6,4205,8675
2023-03-16 12:09:50,3,6,4205,8675
2023-03-16 12:09:51,3,5,4205,8675
2023-03-16 12:09:52,4,5,4205,8675
2023-03-16 12:10:07,4,6,4205,8675
2023-03-16 12:10:08,4,5,4205,8675
2023-03-16 12:10:23,4,6,4205,8675
2023-03-16 12:10:23,4,5,4205,8675
2023-03-16 12:10:39,4,6,4205,8675
2023-03-16 12:10:39,4,5,4205,8675
2023-03-16 12:10:55,4,6,4205,8675
2023-03-16 12:11:12,4,5,4205,8675
2023-03-16 12:11:27,4,6,4205,8675
2023-03-16 12:11:42,4,5,4205,8675
2023-03-16 12:11:44,4,5,4212,8682
2023-03-16 12:11:44,4,6,4212,8682
2023-03-16 12:11:49,4,5,4212,8682
2023-03-16 12:11:51,4,6,4212,8682
2023-03-16 12:11:59,4,7,4293,8763
2023-03-16 12:11:59,4,6,4293,8763
2023-03-16 12:12:15,4,8,4293,8763
2023-03-16 12:12:16,4,6,4293,8763
2023-03-16 12:12:30,4,7,4293,8763
2023-03-16 12:12:34,4,6,4293,8763
2023-03-16 12:12:37,4,5,4293,8763
2023-03-16 12:12:37,4,5,4300,8770
2023-03-16 12:12:37,4,6,4300,8770
2023-03-16 12:12:38,4,6,4307,8777
2023-03-16 12:12:50,5,7,4307,8777
2023-03-16 12:13:34,7,8,4164,8925
2023-03-16 12:13:34,7,8,4164,8932
2023-03-16 12:13:36,7,8,3971,9132
2023-03-16 12:13:38,7,8,3971,9139
2023-03-16 12:13:38,7,8,3971,9146
2023-03-16 12:13:39,7,8,3971,9346
2023-03-16 12:13:42,7,8,3971,9546
2023-03-16 12:13:45,7,8,3971,9746
2023-03-16 12:13:50,5,8,3971,9746
2023-03-16 12:13:54,7,8,3971,9746
2023-03-16 12:14:58,6,8,3971,9746
2023-03-16 12:15:01,8,10,3836,9888
2023-03-16 12:15:01,8,9,3836,9888
2023-03-16 12:15:02,8,9,3836,10088
2023-03-16 12:15:05,8,9,3836,10288
2023-03-16 12:15:06,6,9,3836,10288
2023-03-16 12:15:16,6,8,3836,10288
2023-03-16 12:15:17,7,8,3836,10288
2023-03-16 12:15:23,6,8,3836,10295
2023-03-16 12:15:23,6,7,3836,10295
2023-03-16 12:15:33,6,9,3836,10302
2023-03-16 12:15:33,6,8,3836,10302
2023-03-16 12:15:39,6,8,3843,10309
2023-03-16 12:15:50,6,8,3850,10316
2023-03-16 12:16:06,6,7,3850,10316
2023-03-16 12:16:22,6,8,3850,10316
2023-03-16 12:16:22,6,7,3850,10316
2023-03-16 12:16:38,6,7,3857,10323
2023-03-16 12:16:38,6,7,3864,10330
2023-03-16 12:16:53,6,8,3864,10330
2023-03-16 12:16:54,6,7,3864,10330
2023-03-16 12:17:41,6,7,3871,10337
2023-03-16 12:17:52,4,5,4216,10689
2023-03-16 12:17:52,3,5,4216,10689
2023-03-16 12:18:00,3,6,4216,10689
2023-03-16 12:18:00,5,6,4216,10689
2023-03-16 12:18:00,3,5,4218,10696
2023-03-16 12:18:00,3,6,4218,10696
2023-03-16 12:18:04,3,5,4218,10696
2023-03-16 12:18:15,3,6,4218,10696
2023-03-16 12:18:16,3,5,4218,10696
2023-03-16 12:18:23,3,5,4219,10697
2023-03-16 12:18:32,3,6,4219,10697
2023-03-16 12:18:33,3,5,4219,10697
2023-03-16 12:18:48,3,6,4219,10697
2023-03-16 12:18:49,3,4,4219,10697
2023-03-16 12:20:58,3,4,4226,10704
2023-03-16 12:23:26,3,6,4226,10704
2023-03-16 12:23:26,3,4,4226,10704
2023-03-16 12:23:42,3,6,4226,10704
2023-03-16 12:23:42,3,4,4226,10704
2023-03-16 12:23:58,3,6,4226,10704
2023-03-16 12:23:58,3,4,4226,10704
2023-03-16 12:24:14,3,6,4226,10704
2023-03-16 12:24:14,3,4,4226,10704
2023-03-16 12:24:30,3,6,4226,10704
2023-03-16 12:24:30,3,4,4226,10704
2023-03-16 12:24:47,3,6,4226,10704
2023-03-16 12:24:47,3,4,4226,10704
2023-03-16 12:25:02,3,6,4226,10704
2023-03-16 12:25:02,3,4,4226,10704
2023-03-16 12:25:18,3,6,4226,10704
2023-03-16 12:25:19,3,4,4226,10704
2023-03-16 12:25:34,3,6,4226,10704
2023-03-16 12:25:34,3,4,4226,10704
2023-03-16 12:25:50,3,6,4226,10704
2023-03-16 12:25:50,3,4,4226,10704
2023-03-16 12:25:54,4,6,4231,10711
2023-03-16 12:25:54,4,6,4231,10733
2023-03-16 12:25:55,4,6,4231,10755
2023-03-16 12:25:55,4,5,4231,10755
2023-03-16 12:26:09,4,5,4238,10762
2023-03-16 12:26:19,3,5,4238,10804
2023-03-16 12:26:25,4,5,4238,10804
2023-03-16 12:27:45,3,5,4238,10804
2023-03-16 12:28:33,4,5,4238,10804
2023-03-16 12:30:12,3,5,4238,10804
2023-03-16 12:30:44,4,5,4238,10804
2023-03-16 12:33:57,3,5,4238,10804
2023-03-16 12:33:59,4,5,4238,10804
2023-03-16 12:34:12,3,5,4238,10804
2023-03-16 12:34:17,4,5,4238,10804
2023-03-16 12:35:38,3,5,4231,10811
2023-03-16 12:35:54,4,5,4231,10811
2023-03-16 12:36:10,3,5,4231,10811
2023-03-16 12:36:26,4,5,4231,10811
2023-03-16 12:37:22,4,6,4231,10811
2023-03-16 12:37:48,3,5,4231,10811
2023-03-16 12:37:49,4,5,4231,10811
2023-03-16 12:38:21,3,5,4231,10811
2023-03-16 12:39:07,3,4,4231,10811
2023-03-16 12:40:35,2,4,4629,11214
2023-03-16 12:40:47,3,4,4629,11214
2023-03-16 12:41:04,2,4,4629,11214
2023-03-16 12:42:42,1,4,4629,11214
2023-03-16 12:42:43,1,3,4629,11214
2023-03-16 12:42:58,1,4,4629,11214
2023-03-16 12:42:59,1,3,4629,11214
2023-03-16 12:43:15,1,4,4629,11214
2023-03-16 12:43:15,1,3,4629,11214
2023-03-16 12:43:30,1,4,4629,11214
2023-03-16 12:43:30,1,3,4629,11214
2023-03-16 12:43:46,1,4,4629,11214
2023-03-16 12:43:46,1,3,4629,11214
2023-03-16 12:44:02,1,4,4629,11214
2023-03-16 12:44:03,1,3,4629,11214
2023-03-16 12:44:18,1,4,4629,11214
2023-03-16 12:44:19,1,3,4629,11214
2023-03-16 12:44:34,1,4,4629,11214
2023-03-16 12:44:35,1,3,4629,11214
2023-03-16 12:50:02,1,2,4629,11214
2023-03-16 12:50:02,1,3,4629,11214
2023-03-16 12:50:08,1,2,4629,11214
2023-03-16 12:50:10,1,3,4629,11214
2023-03-16 12:50:12,1,2,4629,11214
2023-03-16 12:50:50,1,2,4636,11221
2023-03-16 12:51:06,1,2,4643,11228
2023-03-16 12:51:25,1,2,4650,11235
2023-03-16 12:53:41,1,3,4450,11435
2023-03-16 12:53:41,2,3,4450,11435
2023-03-16 12:54:04,1,3,4450,11435
2023-03-16 13:14:39,1,4,4450,11435
2023-03-16 13:14:41,1,3,4450,11435
2023-03-16 13:15:48,1,5,4450,11435
2023-03-16 13:15:48,1,3,4450,11435
2023-03-16 13:16:04,1,5,4450,11435
2023-03-16 13:16:04,1,3,4450,11435
2023-03-16 13:16:20,1,5,4450,11435
2023-03-16 13:16:20,1,3,4450,11435
2023-03-16 13:16:36,1,5,4450,11435
2023-03-16 13:16:36,1,3,4450,11435
2023-03-16 13:16:50,1,6,4450,11435
2023-03-16 13:16:52,1,3,4450,11435
2023-03-16 13:16:54,2,3,4450,11435
2023-03-16 13:17:08,2,6,4450,11435
2023-03-16 13:17:08,2,3,4450,11435
2023-03-16 13:17:24,2,6,4450,11435
2023-03-16 13:17:24,2,3,4450,11435
2023-03-16 13:17:42,2,6,4450,11435
2023-03-16 13:17:43,2,3,4450,11435
2023-03-16 13:17:59,2,6,4450,11435
2023-03-16 13:17:59,2,3,4450,11435
2023-03-16 13:18:15,2,6,4450,11435
2023-03-16 13:18:15,2,3,4450,11435
2023-03-16 13:18:23,2,3,4451,11436
2023-03-16 13:18:31,2,6,4451,11436
2023-03-16 13:18:31,2,3,4451,11436
2023-03-16 13:18:47,2,6,4451,11436
2023-03-16 13:18:47,2,3,4451,11436
2023-03-16 13:19:03,2,6,4451,11436
2023-03-16 13:19:03,2,3,4451,11436
2023-03-16 13:19:19,2,6,4451,11436
2023-03-16 13:19:19,2,3,4451,11436
2023-03-16 13:19:35,2,6,4451,11436
2023-03-16 13:19:35,2,3,4451,11436
2023-03-16 13:19:49,2,5,4451,11436
2023-03-16 13:19:49,2,6,4451,11436
2023-03-16 13:19:49,2,5,4451,11436
2023-03-16 13:19:51,2,3,4451,11436
2023-03-16 13:20:07,2,6,4451,11436
2023-03-16 13:20:08,2,3,4451,11436
2023-03-16 13:20:25,2,6,4451,11436
2023-03-16 13:20:26,2,3,4451,11436
2023-03-16 13:20:40,2,5,4451,11436
2023-03-16 13:20:42,2,3,4451,11436
2023-03-16 13:20:56,2,6,4451,11436
2023-03-16 13:20:58,2,3,4451,11436
2023-03-16 13:21:13,2,5,4451,11436
2023-03-16 13:21:14,2,3,4451,11436
2023-03-16 13:21:28,2,5,4451,11436
2023-03-16 13:21:30,2,3,4451,11436
2023-03-16 13:21:36,2,3,4551,11536
2023-03-16 13:21:36,1,2,4650,11635
2023-03-16 13:42:32,1,2,4651,11660
2023-03-16 13:47:15,1,2,4658,11667
2023-03-16 13:50:48,1,3,4658,11667
2023-03-16 13:51:22,1,2,4658,11667
2023-03-16 13:52:59,1,2,4665,11674
2023-03-16 14:00:10,1,2,4665,12061
2023-03-16 14:01:18,1,2,4665,12164
2023-03-16 14:07:50,1,2,4672,12171
2023-03-16 14:33:59,1,2,4679,12178
2023-03-16 14:34:43,1,2,4680,12179
2023-03-16 14:35:10,1,2,4687,12186
2023-03-16 14:35:10,1,2,4694,12193
2023-03-16 14:42:49,0,2,4890,12389
2023-03-16 14:42:55,0,1,4890,12389
2023-03-16 15:57:25,0,1,4890,12392
