time,ask
09:30,39
09:31,35
09:32,34
09:33,34
09:34,36
09:35,35
09:36,34
09:37,34
09:38,34
09:39,36
09:40,36
09:41,36
09:42,36
09:43,37
09:44,39
09:45,39
09:46,38
09:47,38
09:48,38
09:49,36
09:50,36
09:51,37
09:52,36
09:53,36
09:54,37
09:55,39
09:56,40
09:57,39
09:58,39
09:59,38
10:00,36
10:01,37
10:02,37
10:03,38
10:04,39
10:05,39
10:06,40
10:07,39
10:08,39
10:09,37
10:10,36
10:11,35
10:12,33
10:13,30
10:14,28
10:15,28
10:16,28
10:17,24
10:18,24
10:19,25
10:20,25
10:21,23
10:22,24
10:23,23
10:24,22
10:25,22
10:26,22
10:27,20
10:28,19
10:29,17
10:30,18
10:31,18
10:32,19
10:33,18
10:34,19
10:35,19
10:36,21
10:37,21
10:38,23
10:39,22
10:40,22
10:41,23
10:42,23
10:43,22
10:44,20
10:45,21
10:46,19
10:47,18
10:48,19
10:49,19
10:50,18
10:51,18
10:52,16
10:53,19
10:54,20
10:55,23
10:56,23
10:57,23
10:58,22
10:59,22
11:00,22
11:01,25
11:02,24
11:03,23
11:04,23
11:05,23
11:06,22
11:07,21
11:08,18
11:09,18
11:10,18
11:11,18
11:12,18
11:13,19
11:14,19
11:15,17
11:16,18
11:17,19
11:18,20
11:19,20
11:20,22
11:21,24
11:22,23
11:23,23
11:24,25
11:25,24
11:26,23
11:27,22
11:28,21
11:29,22
11:30,22
11:31,22
11:32,22
11:33,23
11:34,24
11:35,25
11:36,25
11:37,25
11:38,24
11:39,24
11:40,24
11:41,24
11:42,23
11:43,21
11:44,21
11:45,20
11:46,19
11:47,22
11:48,20
11:49,22
11:50,21
11:51,19
11:52,19
11:53,19
11:54,18
11:55,17
11:56,15
11:57,16
11:58,16
11:59,16
12:00,17
12:01,17
12:02,16
12:03,15
12:04,15
12:05,15
12:06,15
12:07,16
12:08,15
12:09,15
12:10,15
12:11,17
12:12,20
12:13,18
12:14,17
12:15,16
12:16,14
12:17,13
12:18,14
12:19,14
12:20,14
12:21,17
12:22,18
12:23,18
12:24,17
12:25,18
12:26,19
12:27,20
12:28,19
12:29,20
12:30,21
12:31,21
12:32,21
12:33,24
12:34,24
12:35,22
12:36,23
12:37,23
12:38,24
12:39,24
12:40,24
12:41,26
12:42,25
12:43,24
12:44,23
12:45,22
12:46,21
12:47,20
12:48,21
12:49,22
12:50,21
12:51,22
12:52,21
12:53,19
12:54,18
12:55,17
12:56,18
12:57,18
12:58,18
12:59,17
13:00,18
13:01,16
13:02,13
13:03,15
13:04,17
13:05,20
13:06,18
13:07,17
13:08,19
13:09,18
13:10,15
13:11,13
13:12,12
13:13,13
13:14,13
13:15,11
13:16,12
13:17,13
13:18,11
13:19,11
13:20,11
13:21,11
13:22,10
13:23,11
13:24,11
13:25,10
13:26,9
13:27,9
13:28,7
13:29,7
13:30,6
13:31,5
13:32,5
13:33,6
13:34,6
13:35,6
13:36,6
13:37,6
13:38,6
13:39,7
13:40,7
13:41,8
13:42,10
13:43,9
13:44,9
13:45,9
13:46,9
13:47,8
13:48,8
13:49,7
13:50,6
13:51,6
13:52,5
13:53,5
13:54,5
13:55,5
13:56,5
13:57,5
13:58,5
13:59,5
14:00,5
14:01,5
14:02,5
14:03,5
14:04,5
14:05,4
14:06,4
14:07,4
14:08,5
14:09,5
14:10,4
14:11,4
14:12,4
14:13,4
14:14,5
14:15,4
14:16,4
14:17,4
14:18,4
14:19,4
14:20,5
14:21,4
14:22,4
14:23,4
14:24,4
14:25,4
14:26,4
14:27,4
14:28,4
14:29,3
14:30,3
14:31,3
14:32,3
14:33,4
14:34,3
14:35,3
14:36,3
14:37,3
14:38,3
14:39,3
14:40,3
14:41,3
14:42,3
14:43,3
14:44,3
14:45,3
14:46,3
14:47,3
14:48,2
14:49,2
14:50,2
14:51,2
14:52,2
14:53,2
14:54,2
14:55,2
14:56,2
14:57,2
14:58,2
14:59,2
15:00,2
15:01,2
15:02,2
15:03,2
15:04,2
15:05,2
15:06,2
15:07,2
15:08,2
15:09,2
15:10,2
15:11,2
15:12,2
15:13,2
15:14,2
15:15,2
15:16,2
15:17,2
15:18,2
15:19,2
15:20,1
15:21,1
15:22,1
15:23,1
15:24,1
15:25,1
15:26,1
15:27,1
15:28,1
15:29,1
15:30,1
15:31,1
15:32,1
15:33,1
15:34,1
15:35,1
15:36,1
15:37,1
15:38,1
15:39,1
15:40,1
15:41,1
15:42,1
15:43,1
15:44,1
15:45,1
15:46,1
15:47,1
15:48,1
15:49,1
15:50,1
15:51,1
15:52,1
15:53,1
15:54,1
15:55,1
15:56,1
15:57,1
15:58,1
15:59,1
